loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,7,0,7,0,109,0,109,0,,,,,,,109,,,0.2,11471.174670460634,Y,d,go,d,1,0.3898191386833787,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,110,0,110,0,,,,,,,110,,,0.2,11471.90850962,X,l,go,l,1,0.3281202595680952,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,111,0,111,0,,,,,,,111,,,0.2,11472.57586978143,Y,d,go,d,1,0.3006172424647957,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,112,0,112,0,,,,,,,112,,,0.2,11473.208846444264,X,l,go,l,1,0.4364780252799392,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,113,0,113,0,,,,,,,113,,,0.2,11473.95990014053,X,None,nogo,None,1,,11474.76036908594,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,114,0,114,0,,,,,,,114,,,0.2,11474.960675413022,Y,d,go,d,1,0.31599468970671296,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,115,0,115,0,,,,,,,115,,,0.2,11475.594410378486,X,l,go,None,0,,11476.395167808281,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,116,0,116,0,,,,,,,116,,,0.2,11476.595235105371,Y,d,go,d,1,0.44213523459620774,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,117,0,117,0,,,,,,,117,,,0.2,11477.345839832211,Y,None,nogo,l,0,0.33125334908254445,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,118,0,118,0,,,,,,,118,,,0.2,11477.996364607709,X,l,go,l,1,0.28891494520939887,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,119,0,119,0,,,,,,,119,,,0.2,11478.596761407563,Y,d,go,d,1,0.32857650169171393,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,120,0,120,0,,,,,,,120,,,0.2,11479.246779516572,X,l,go,l,1,0.5103485349100083,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,121,0,121,0,,,,,,,121,,,0.2,11480.064366514096,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,122,0,122,0,,,,,,,122,,,0.2,11481.064913907787,Y,d,go,d,1,0.5164382290095091,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
