loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,key_resp_end_screen.rt,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,9,0,9,0,171,0,171,0,,,,,,,171,,,0.2,3096.333325737389,Y,None,nogo,d,0,,0.22843329509487376,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,172,0,172,0,,,,,,,172,,,0.2,3096.883741519414,X,d,go,None,0,3097.684789180523,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,173,0,173,0,,,,,,,173,,,0.2,3097.884526489477,Y,l,go,l,1,,0.21182625676738098,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,174,0,174,0,,,,,,,174,,,0.2,3098.435108574573,X,d,go,d,1,,0.09340632054954767,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,175,0,175,0,,,,,,,175,,,0.2,3098.8686549666454,Y,l,go,None,0,3099.6698475974845,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,176,0,176,0,,,,,,,176,,,0.2,3099.86958684586,X,d,go,d,1,,0.5314288359950297,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,177,0,177,0,,,,,,,177,,,0.2,3100.7370039937086,Y,l,go,l,1,,0.3354384378762916,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,178,0,178,0,,,,,,,178,,,0.2,3101.403903711005,X,d,go,d,1,,0.2613307656138204,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,179,0,179,0,,,,,,,179,,,0.2,3102.0043573354487,Y,l,go,l,1,,0.5086060370085761,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,180,0,180,0,,,,,,,180,,,0.2,3102.8550152024254,X,d,go,d,1,,0.009047491766978055,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,181,0,181,0,,,,,,,181,,,0.2,3103.205261190422,Y,l,go,None,0,3104.0059587907745,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,182,0,182,0,,,,,,,182,,,0.2,3104.2064359788783,Y,None,nogo,None,1,3105.0065503062215,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,183,0,183,0,,,,,,,183,,,0.2,3105.2069043427473,X,d,go,d,1,,0.362772754218895,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,184,0,184,0,,,,,,,184,,,0.2,3105.8738695146167,Y,l,go,l,1,,0.32034897606354207,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,185,0,185,0,,,,,,,185,,,0.2,3106.507558064244,X,d,go,d,1,,0.2940003572148271,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,186,0,186,0,,,,,,,186,,,0.2,3107.107735324942,Y,l,go,l,1,,0.36546511913184077,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,187,0,187,0,,,,,,,187,,,0.2,3107.7750384364044,Y,None,nogo,None,1,3108.575812642812,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,188,0,188,0,,,,,,,188,,,0.2,3108.77586801257,X,d,go,d,1,,0.2813453207490966,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,189,0,189,0,,,,,,,189,,,0.2,3109.359636053152,Y,l,go,l,1,,0.626612882129848,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,190,0,190,0,,,,,,,190,,,0.2,3110.2936558999354,Y,None,nogo,d,0,,0.3654971191426739,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,191,0,191,0,,,,,,,191,,,0.2,3110.960830041615,X,d,go,None,0,3111.7612309145625,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,192,0,192,0,,,,,,,192,,,0.2,3111.961780829937,Y,l,go,l,1,,0.3762869425700046,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,193,0,193,0,,,,,,,193,,,0.2,3112.6452458886197,X,d,go,d,1,,0.332015405932907,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,194,0,194,0,,,,,,,194,,,0.2,3113.279283529322,Y,l,go,l,1,,0.38607070490252227,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,195,0,195,0,,,,,,,195,,,0.2,3113.9798079901957,Y,None,nogo,None,1,3114.7804861965706,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,196,0,196,0,,,,,,,196,,,0.2,3114.980350535945,X,d,go,d,1,,0.3170578228891827,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,197,0,197,0,,,,,,,197,,,0.2,3115.5976216230774,Y,l,go,l,1,,0.5804470415459946,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,198,0,198,0,,,,,,,198,,,0.2,3116.481512960745,X,d,go,d,1,,0.41540356760378927,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,199,0,199,0,,,,,,,199,,,0.2,3117.1989998540375,X,None,nogo,None,1,3117.999517090677,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,200,0,200,0,,,,,,,200,,,0.2,3118.199620460393,Y,l,go,l,1,,0.3307043749955483,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,201,0,201,0,,,,,,,201,,,0.2,3118.8335388283595,X,d,go,d,1,,0.368035787018016,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,202,0,202,0,,,,,,,202,,,0.2,3119.517348614463,Y,l,go,l,1,,0.49962227506330237,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,203,0,203,0,,,,,,,203,,,0.2,3120.317950699595,Y,None,nogo,None,1,3121.1185527847265,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,204,0,204,0,,,,,,,204,,,0.2,3121.3185242756736,X,d,go,d,1,,0.4280004221946001,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,205,0,205,0,,,,,,,205,,,0.2,3122.052656995249,Y,l,go,l,1,,0.3809313084348105,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,206,0,206,0,,,,,,,206,,,0.2,3122.7365681147203,Y,None,nogo,None,1,3123.537076624052,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,207,0,207,0,,,,,,,207,,,0.2,3123.737038417952,X,d,go,d,1,,0.29544957005418837,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,208,0,208,0,,,,,,,208,,,0.2,3124.3376510728267,Y,l,go,l,1,,0.48082517506554723,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,209,0,209,0,,,,,,,209,,,0.2,3125.1215961801936,X,d,go,d,1,,0.2879431421170011,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,210,0,210,0,,,,,,,210,,,0.2,3125.722118653124,X,None,nogo,None,1,3126.522726556461,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,211,0,211,0,,,,,,,211,,,0.2,3126.722703380685,Y,l,go,l,1,,0.11123032920295373,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,212,0,212,0,,,,,,,212,,,0.2,3127.139658249507,X,d,go,None,0,3127.9404343953356,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,213,0,213,0,,,,,,,213,,,0.2,3128.140421886288,Y,l,go,l,1,,0.613079784612637,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,214,0,214,0,,,,,,,214,,,0.2,3129.057933603821,Y,None,nogo,d,0,,0.3838573704706505,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,215,0,215,0,,,,,,,215,,,0.2,3129.7417453293456,X,d,go,None,0,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,216,0,216,0,,,,,,,216,,,0.2,3130.7424333296367,Y,l,go,l,1,,0.36352766363415867,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,217,0,217,0,,,,,,,217,,,0.2,3131.409398501506,X,d,go,d,1,,0.5758230392821133,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,218,0,218,0,,,,,,,218,,,0.2,3132.29370341514,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,219,0,219,0,,,,,,,219,,,0.2,3133.294433112431,Y,l,go,l,1,,0.3868682809988968,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,220,0,220,0,,,,,,,220,,,0.2,3133.994628361019,X,d,go,d,1,,0.47034516994608566,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,221,0,221,0,,,,,,,221,,,0.2,3134.7789244988817,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,222,0,222,0,,,,,,,222,,,0.2,3135.7796415901394,Y,l,go,l,1,,0.41444793075788766,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,223,0,223,0,,,,,,,223,,,0.2,3136.4969059379073,X,d,go,d,1,,0.16165314154932275,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,224,0,224,0,,,,,,,224,,,0.2,3136.9638870127965,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,225,0,225,0,,,,,,,225,,,0.2,3137.964585679816,Y,l,go,None,0,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,226,0,226,0,,,,,,,226,,,0.2,3138.965369195328,X,d,go,d,1,,0.28333271568408236,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,227,0,227,0,,,,,,,227,,,0.2,3139.549220145098,Y,l,go,l,1,,0.3717618494410999,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,228,0,228,0,,,,,,,228,,,0.2,3140.2328500523,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,229,0,229,0,,,,,,,229,,,0.2,3141.2338730830816,X,d,go,d,1,,0.43164066632743925,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,230,0,230,0,,,,,,,230,,,0.2,3141.967629075225,Y,l,go,l,1,,0.5467772070551291,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,231,0,231,0,,,,,,,231,,,0.2,3142.8182539725094,X,d,go,d,1,,0.36694972589612007,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,232,0,232,0,,,,,,,232,,,0.2,3143.485227871628,Y,l,go,None,0,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,233,0,233,0,,,,,,,233,,,0.2,3144.486332841858,X,d,go,None,0,3145.2866939571686,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,234,0,234,0,,,,,,,234,,,0.2,3145.4867425390403,X,None,nogo,None,1,3146.2876573515823,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,235,0,235,0,,,,,,,235,,,0.2,3146.4875372060924,Y,l,go,l,1,,0.31398000329500064,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,236,0,236,0,,,,,,,236,,,0.2,3147.10494017211,X,d,go,d,1,,0.4320455150445923,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,237,0,237,0,,,,,,,237,,,0.2,3147.8388358006487,Y,l,go,l,1,,0.4504018875886686,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,238,0,238,0,,,,,,,238,,,0.2,3148.589382588805,Y,None,nogo,d,0,,0.3563931147218682,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,239,0,239,0,,,,,,,239,,,0.2,3149.256357457605,X,d,go,None,0,3150.0572422095574,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,240,0,240,0,,,,,,,240,,,0.2,3150.257406670251,Y,l,go,l,1,,0.36752621101913974,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,241,0,241,0,,,,,,,241,,,0.2,3150.9411272442085,X,d,go,d,1,,0.5324833819177002,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,242,0,242,0,,,,,,,242,,,0.2,3151.774861466605,Y,l,go,None,0,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,243,0,243,0,,,,,,,243,,,0.2,3152.7760163762723,X,d,go,None,0,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,244,0,244,0,,,,,,,244,,,0.2,3153.776753831131,X,None,nogo,d,0,,0.5613561231875792,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,245,0,245,0,,,,,,,245,,,0.2,3154.644041524385,Y,l,go,l,1,,0.4145129004609771,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,246,0,246,0,,,,,,,246,,,0.2,3155.361296660034,X,d,go,d,1,,0.46473498543491587,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,247,0,247,0,,,,,,,247,,,0.2,3156.128485880501,Y,l,go,None,0,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,248,0,248,0,,,,,,,248,,,0.2,3157.1292315777973,X,d,go,d,1,,0.4729997167014517,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,9,0,9,0,249,0,249,0,,,,,,,249,,,0.2,3157.9132343821693,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,10,0,10,0,0,0,0,0,,,,,,,0,,,1,3169.7227809564793,X,d,go,d,1,,0.3582641459070146,,,,,,,,3158.7139775583055,space,9.979172568186186,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,10,0,10,0,1,0,1,0,,,,,,,1,,,1,3171.223854169133,Y,l,go,l,1,,0.24878530495334417,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,10,0,10,0,2,0,2,0,,,,,,,2,,,1,3172.591749135405,X,d,go,d,1,,0.24051766464253888,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,10,0,10,0,3,0,3,0,,,,,,,3,,,1,3173.9595156167634,X,None,nogo,None,1,3174.760266550409,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,10,0,10,0,4,0,4,0,,,,,,,4,,,1,3175.760844974953,X,None,nogo,None,1,3176.5614325146307,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,10,0,10,0,5,0,5,0,,,,,,,5,,,1,3177.5620075452025,Y,l,go,l,1,,0.27890944079263136,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,10,0,10,0,6,0,6,0,,,,,,,6,,,1,3178.963331376144,X,d,go,d,1,,0.41323289985302836,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,10,0,10,0,7,0,7,0,,,,,,,7,,,1,3180.497777695884,Y,l,go,l,1,,0.30337684659752995,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,10,0,10,0,8,0,8,0,,,,,,,8,,,1,3181.931966512464,X,d,go,d,1,,0.2446000908385031,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,10,0,10,0,9,0,9,0,,,,,,,9,,,1,3183.2997548119747,Y,l,go,l,1,,0.2848236254649237,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,10,0,10,0,10,0,10,0,,,,,,,10,,,1,3184.717510166054,Y,None,nogo,None,1,3185.518455039244,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,10,0,10,0,11,0,11,0,,,,,,,11,,,1,3186.518813342438,X,d,go,d,1,,0.1859983653994277,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,10,0,10,0,12,0,12,0,,,,,,,12,,,1,3187.82003627636,Y,l,go,l,1,,0.30902969784801826,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,10,0,10,0,13,0,13,0,,,,,,,13,,,1,3189.2709131010342,X,d,go,d,1,,0.2019901307648979,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,10,0,10,0,14,0,14,0,,,,,,,14,,,1,3190.588446345937,X,None,nogo,None,1,3191.3892544917762,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,10,0,10,0,15,0,15,0,,,,,,,15,,,1,3192.390027340618,Y,l,go,l,1,,0.26774337474489585,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
