loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,8,0,8,0,164,0,164,0,,,,,,,164,,,1,3334.7791651979787,Y,d,go,d,1,,0.3505093666535686,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,165,0,165,0,,,,,,,165,,,1,3336.14709180747,X,l,go,l,1,,0.42323902836142224,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,166,0,166,0,,,,,,,166,,,1,3337.5981471039267,Y,d,go,d,1,,0.3793636556947604,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,167,0,167,0,,,,,,,167,,,1,3338.9991786670653,Y,None,nogo,d,0,,0.6261795360260294,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,168,0,168,0,,,,,,,168,,,1,3340.650349260435,X,l,go,l,1,,0.3517549418102135,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,169,0,169,0,,,,,,,169,,,1,3342.035029801198,Y,d,go,d,1,,0.5185068609571317,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,170,0,170,0,,,,,,,170,,,1,3343.586041412829,X,l,go,l,1,,0.34319979443898774,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,171,0,171,0,,,,,,,171,,,1,3344.9538574769176,Y,d,go,d,1,,0.3837287444875983,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,172,0,172,0,,,,,,,172,,,1,3346.3550883126845,X,l,go,l,1,,0.48694566413905704,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,173,0,173,0,,,,,,,173,,,1,3347.8725028496956,Y,d,go,d,1,,0.36245602753115236,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,174,0,174,0,,,,,,,174,,,1,3349.2569089663484,X,l,go,l,1,,0.5930071884722565,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,175,0,175,0,,,,,,,175,,,1,3350.874998363637,Y,d,go,d,1,,0.4141190327827644,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,176,0,176,0,,,,,,,176,,,1,3352.309263850053,X,l,go,l,1,,0.40473431006103056,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,177,0,177,0,,,,,,,177,,,1,3353.743750427271,X,None,nogo,None,1,3354.544398766353,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,178,0,178,0,,,,,,,178,,,1,3355.544990281218,Y,d,go,d,1,,0.3682552974423743,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,179,0,179,0,,,,,,,179,,,1,3356.9458618444296,X,l,go,l,1,,0.359630816776189,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,180,0,180,0,,,,,,,180,,,1,3358.3302388701886,X,None,nogo,d,0,,0.36779857039437047,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,181,0,181,0,,,,,,,181,,,1,3359.731541948342,Y,d,go,l,0,,0.47078615682403324,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,182,0,182,0,,,,,,,182,,,1,3361.2324425539664,X,l,go,l,1,,0.5686008972770651,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,183,0,183,0,,,,,,,183,,,1,3362.8338245654195,Y,d,go,d,1,,0.31236296090719406,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,184,0,184,0,,,,,,,184,,,1,3364.168178342701,X,l,go,l,1,,0.3693112969303911,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,185,0,185,0,,,,,,,185,,,1,3365.5692065119,X,None,nogo,d,0,,0.28069655201761634,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,186,0,186,0,,,,,,,186,,,1,3366.870134850844,Y,d,go,d,1,,0.4680680975361611,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,187,0,187,0,,,,,,,187,,,1,3368.371339941168,X,l,go,l,1,,0.32711107496652403,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,188,0,188,0,,,,,,,188,,,1,3369.722409346712,Y,d,go,d,1,,0.3988186765673163,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,189,0,189,0,,,,,,,189,,,1,3371.140193386571,X,l,go,l,1,,0.43688217326416634,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,190,0,190,0,,,,,,,190,,,1,3372.6079444325114,X,None,nogo,d,0,,0.34642985348182265,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,191,0,191,0,,,,,,,191,,,1,3373.9757100723837,X,None,nogo,l,0,,0.5788122862650198,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,192,0,192,0,,,,,,,192,,,1,3375.576390023569,Y,d,go,d,1,,0.36930644844687777,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,193,0,193,0,,,,,,,193,,,1,3376.977732374431,X,l,go,l,1,,0.45554010360865504,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,194,0,194,0,,,,,,,194,,,1,3378.462212139533,Y,d,go,d,1,,0.4757558513811091,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,195,0,195,0,,,,,,,195,,,1,3379.9633178359654,X,l,go,l,1,,0.4949340239036246,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,196,0,196,0,,,,,,,196,,,1,3381.4812346757644,Y,d,go,d,1,,0.4003212212919607,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,197,0,197,0,,,,,,,197,,,1,3382.898888776297,X,l,go,l,1,,0.4390722328062111,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,198,0,198,0,,,,,,,198,,,1,3384.3666737616113,Y,d,go,d,1,,0.4271517537381442,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,199,0,199,0,,,,,,,199,,,1,3385.817952573114,Y,None,nogo,d,0,,0.5757979846966919,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,200,0,200,0,,,,,,,200,,,1,3387.418792524222,X,l,go,l,1,,0.5583778719301336,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,201,0,201,0,,,,,,,201,,,1,3389.003572361904,Y,d,go,d,1,,0.5586013869724411,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,202,0,202,0,,,,,,,202,,,1,3390.58792165434,Y,None,nogo,l,0,,0.4459338052365638,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,203,0,203,0,,,,,,,203,,,1,3392.056319002997,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,204,0,204,0,,,,,,,204,,,1,3393.857485644854,X,l,go,l,1,,0.34503833900453174,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,205,0,205,0,,,,,,,205,,,1,3395.225390436175,Y,d,go,d,1,,0.3676599037935375,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,206,0,206,0,,,,,,,206,,,1,3396.6260879388647,X,l,go,l,1,,0.45611804272266454,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,207,0,207,0,,,,,,,207,,,1,3398.1103160677267,X,None,nogo,d,0,,0.42823248048807727,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,208,0,208,0,,,,,,,208,,,1,3399.561374758119,Y,d,go,None,0,3400.362361521278,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,209,0,209,0,,,,,,,209,,,1,3401.363109157279,X,l,go,l,1,,0.5670488980285882,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,210,0,210,0,,,,,,,210,,,1,3402.9475816011727,X,None,nogo,None,1,3403.7481096978845,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,211,0,211,0,,,,,,,211,,,1,3404.7490789095355,Y,d,go,d,1,,0.36493748087013955,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,212,0,212,0,,,,,,,212,,,1,3406.1332440566075,X,l,go,l,1,,0.3250199244648684,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,213,0,213,0,,,,,,,213,,,1,3407.4844147954354,Y,d,go,d,1,,0.4460661688062828,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,214,0,214,0,,,,,,,214,,,1,3408.9522380837625,X,l,go,l,1,,0.3051842977220076,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,215,0,215,0,,,,,,,215,,,1,3410.286203012751,Y,d,go,d,1,,0.37964729192026425,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,216,0,216,0,,,,,,,216,,,1,3411.687618575699,Y,None,nogo,l,0,,0.3543256072298391,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,217,0,217,0,,,,,,,217,,,1,3413.0720052984216,X,l,go,l,1,,0.47475657914037583,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,218,0,218,0,,,,,,,218,,,1,3414.573109055462,Y,d,go,d,1,,0.30004539111905615,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,219,0,219,0,,,,,,,219,,,1,3415.8904708409827,X,l,go,l,1,,0.3594790592760546,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,220,0,220,0,,,,,,,220,,,1,3417.275198896874,Y,d,go,d,1,,0.3663488741258334,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,221,0,221,0,,,,,,,221,,,1,3418.6594770135853,X,l,go,l,1,,0.43753962748814956,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,222,0,222,0,,,,,,,222,,,1,3420.127048180824,X,None,nogo,d,0,,0.330703800500487,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,223,0,223,0,,,,,,,223,,,1,3421.4782804953793,Y,d,go,d,1,,0.14816473748578574,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,224,0,224,0,,,,,,,224,,,1,3422.6459298686386,X,l,go,l,1,,0.30772781163977925,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,225,0,225,0,,,,,,,225,,,1,3423.980155161138,Y,d,go,d,1,,0.3342441624190542,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,226,0,226,0,,,,,,,226,,,1,3425.347904316168,Y,None,nogo,l,0,,0.3580550599654089,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,227,0,227,0,,,,,,,227,,,1,3426.732295402522,Y,None,nogo,l,0,,0.3490727612916089,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,228,0,228,0,,,,,,,228,,,1,3428.1000445575555,X,l,go,l,1,,0.4210169688340102,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,229,0,229,0,,,,,,,229,,,1,3429.5509335510615,Y,d,go,d,1,,0.3788094741466921,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,230,0,230,0,,,,,,,230,,,1,3430.952171659552,Y,None,nogo,d,0,,0.7224209439082188,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,231,0,231,0,,,,,,,231,,,1,3432.7033039014277,Y,None,nogo,d,0,,0.6667409709043568,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,232,0,232,0,,,,,,,232,,,1,3434.3882606602383,X,l,go,l,1,,0.4054644915268,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,233,0,233,0,,,,,,,233,,,1,3435.8223186316027,Y,d,go,d,1,,0.4280065411985561,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,234,0,234,0,,,,,,,234,,,1,3437.2741487155654,X,l,go,l,1,,0.33520319225863204,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,235,0,235,0,,,,,,,235,,,1,3438.6421722947052,X,None,nogo,l,0,,0.5034324440275668,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,236,0,236,0,,,,,,,236,,,1,3440.1770122778107,Y,d,go,d,1,,0.3764506874103972,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,237,0,237,0,,,,,,,237,,,1,3441.5774760836466,X,l,go,l,1,,0.35222912339668255,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,238,0,238,0,,,,,,,238,,,1,3442.9618569881895,Y,d,go,d,1,,0.44031489886765485,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,239,0,239,0,,,,,,,239,,,1,3444.4466160258817,X,l,go,l,1,,0.4268385417672107,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,240,0,240,0,,,,,,,240,,,1,3445.9140761628732,X,None,nogo,d,0,,0.3829457145657216,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,241,0,241,0,,,,,,,241,,,1,3447.3150437260374,Y,d,go,l,0,,0.37558620298295864,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,242,0,242,0,,,,,,,242,,,1,3448.7161300770276,X,l,go,l,1,,0.4450969571589667,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,243,0,243,0,,,,,,,243,,,1,3450.1839174865854,Y,d,go,d,1,,0.37009626624785597,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,244,0,244,0,,,,,,,244,,,1,3451.5845408074965,Y,None,nogo,d,0,,0.5691410182298569,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,245,0,245,0,,,,,,,245,,,1,3453.1859043947115,X,l,go,l,1,,0.36111057363450527,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,246,0,246,0,,,,,,,246,,,1,3454.56991536004,Y,d,go,d,1,,0.4157389107858762,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,247,0,247,0,,,,,,,247,,,1,3456.0046458159304,Y,None,nogo,l,0,,0.3894363780855201,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,248,0,248,0,,,,,,,248,,,1,3457.4224366436683,X,l,go,l,1,,0.5068874726530339,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,8,0,8,0,249,0,249,0,,,,,,,249,,,1,3458.9568266875976,Y,d,go,d,1,,0.39627370810194407,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,0,,,0.2,3523.2893254354785,X,l,go,l,1,,0.4323270239547128,,,,,,,,3459.3755590906367,space,63.690543626031285,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,1,,,0.2,3523.9398666958223,Y,d,go,d,1,,0.48529669524214114,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,,2,,,0.2,3524.65712695412,X,l,go,l,1,,0.34455543014701107,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,,3,,,0.2,3525.224206921597,Y,d,go,d,1,,0.27356201002476155,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,9,0,9,0,4,0,4,0,,,,,,,4,,,0.2,3525.7246047395856,X,l,go,l,1,,0.3166601709453971,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,9,0,9,0,5,0,5,0,,,,,,,5,,,0.2,3526.258133693027,X,None,nogo,d,0,,0.32686816599743906,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,9,0,9,0,6,0,6,0,,,,,,,6,,,0.2,3526.8087894260425,Y,d,go,None,0,3527.609182250093,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,9,0,9,0,7,0,7,0,,,,,,,7,,,0.2,3527.809391607567,X,l,go,l,1,,0.296965635039669,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,9,0,9,0,8,0,8,0,,,,,,,8,,,0.2,3528.326513296237,Y,d,go,d,1,,0.2908701228443533,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,9,0,9,0,9,0,9,0,,,,,,,9,,,0.2,3528.8436349849035,X,l,go,l,1,,0.3176512007667043,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,9,0,9,0,10,0,10,0,,,,,,,10,,,0.2,3529.3940293847118,X,None,nogo,d,0,,0.32810307448744425,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,9,0,9,0,11,0,11,0,,,,,,,11,,,0.2,3529.944306451245,Y,d,go,None,0,,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,9,0,9,0,12,0,12,0,,,,,,,12,,,0.2,3530.9452334810994,X,l,go,l,1,,0.2800512190005975,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,9,0,9,0,13,0,13,0,,,,,,,13,,,0.2,3531.4456283899963,X,None,nogo,d,0,,0.29262963714063517,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,9,0,9,0,14,0,14,0,,,,,,,14,,,0.2,3531.9625086242377,Y,d,go,None,0,3532.763153084532,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,9,0,9,0,15,0,15,0,,,,,,,15,,,0.2,3532.9634516540827,X,l,go,l,1,,0.29435084842771175,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
