loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,6,0,6,0,177,0,177,0,,,,,,,177,,,1,4697.490731151542,X,l,go,l,1,,0.23052715155063197,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,178,0,178,0,,,,,,,178,,,1,4698.858538181812,X,None,nogo,d,0,,0.2550842424388975,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,179,0,179,0,,,,,,,179,,,1,4700.226283636352,Y,d,go,d,1,,0.19956715148873627,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,180,0,180,0,,,,,,,180,,,1,4701.5602792727295,X,l,go,l,1,,0.24080933339428157,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,181,0,181,0,,,,,,,181,,,1,4702.9113129696925,Y,d,go,d,1,,0.42573781817918643,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,182,0,182,0,,,,,,,182,,,1,4704.445629090944,X,l,go,l,1,,0.31554145453264937,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,183,0,183,0,,,,,,,183,,,1,4705.863410909078,X,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,184,0,184,0,,,,,,,184,,,1,4707.665136000025,Y,d,go,d,1,,0.2161659394041635,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,185,0,185,0,,,,,,,185,,,1,4708.999296484864,X,l,go,l,1,,0.24149296974064782,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,186,0,186,0,,,,,,,186,,,1,4710.3672193939565,Y,d,go,d,1,,0.3289887272985652,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,187,0,187,0,,,,,,,187,,,1,4711.83491054544,Y,None,nogo,None,1,4712.6356412121095,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,188,0,188,0,,,,,,,188,,,1,4713.636431515159,X,l,go,l,1,,0.4208558788523078,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,189,0,189,0,,,,,,,189,,,1,4715.187595151539,Y,d,go,d,1,,0.22945127275306731,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,190,0,190,0,,,,,,,190,,,1,4716.555296484847,X,l,go,l,1,,0.22206460603047162,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,191,0,191,0,,,,,,,191,,,1,4717.906337939436,X,None,nogo,None,1,4718.7067200000165,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,192,0,192,0,,,,,,,192,,,1,4719.707455030293,X,None,nogo,None,1,4720.508094060642,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,193,0,193,0,,,,,,,193,,,1,4721.509108363651,Y,d,go,d,1,,0.24336254550144076,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,194,0,194,0,,,,,,,194,,,1,4722.876581333345,X,l,go,l,1,,0.2681843636673875,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,195,0,195,0,,,,,,,195,,,1,4724.277615515166,X,None,nogo,None,1,4725.078550303064,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,196,0,196,0,,,,,,,196,,,1,4726.078980848484,Y,d,go,d,1,,0.31359769694972783,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,197,0,197,0,,,,,,,197,,,1,4727.513625697,X,l,go,l,1,,0.2394629091140814,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,198,0,198,0,,,,,,,198,,,1,4728.881148606073,X,None,nogo,None,1,4729.682068848517,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,199,0,199,0,,,,,,,199,,,1,4730.682531878818,Y,d,go,d,1,,0.25424739392474294,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,200,0,200,0,,,,,,,200,,,1,4732.066921212128,X,l,go,l,1,,0.4540107878856361,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,201,0,201,0,,,,,,,201,,,1,4733.651626666659,X,None,nogo,None,1,4734.452098424255,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,202,0,202,0,,,,,,,202,,,1,4735.453012848506,Y,d,go,d,1,,0.2683012121124193,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,203,0,203,0,,,,,,,203,,,1,4736.837273696961,X,l,go,l,1,,0.5167303030611947,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,204,0,204,0,,,,,,,204,,,1,4738.455161212129,X,None,nogo,None,1,4739.255591272726,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,205,0,205,0,,,,,,,205,,,1,4740.256452363625,Y,d,go,d,1,,0.2812330909073353,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,206,0,206,0,,,,,,,206,,,1,4741.6409139393945,X,l,go,l,1,,0.24116133333882317,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,207,0,207,0,,,,,,,207,,,1,4742.9918938181945,X,None,nogo,None,1,4743.792241939402,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,208,0,208,0,,,,,,,208,,,1,4744.793234424258,Y,d,go,d,1,,0.36825224239146337,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,209,0,209,0,,,,,,,209,,,1,4746.277563636366,X,l,go,l,1,,0.3075438787927851,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,210,0,210,0,,,,,,,210,,,1,4747.712136727292,X,None,nogo,None,1,4748.5127466666745,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,211,0,211,0,,,,,,,211,,,1,4749.513500606059,Y,d,go,d,1,,0.3034527273266576,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,212,0,212,0,,,,,,,212,,,1,4750.931237818208,X,l,go,l,1,,0.34246363636339083,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,213,0,213,0,,,,,,,213,,,1,4752.382104727265,Y,d,go,d,1,,0.3311210909159854,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,214,0,214,0,,,,,,,214,,,1,4753.816803393944,X,l,go,l,1,,0.28919915156438947,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,215,0,215,0,,,,,,,215,,,1,4755.217639757611,X,None,nogo,d,0,,0.24839284853078425,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,216,0,216,0,,,,,,,216,,,1,4756.568902303057,Y,d,go,d,1,,0.2894178181886673,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,217,0,217,0,,,,,,,217,,,1,4757.96991806064,X,l,go,l,1,,0.3442551515181549,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,218,0,218,0,,,,,,,218,,,1,4759.421081212116,Y,d,go,d,1,,0.30092666670680046,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,219,0,219,0,,,,,,,219,,,1,4760.8221376969595,X,l,go,l,1,,0.30760496971197426,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,220,0,220,0,,,,,,,220,,,1,4762.239812848507,Y,d,go,d,1,,0.42571212124312297,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,221,0,221,0,,,,,,,221,,,1,4763.774454787897,X,l,go,l,1,,0.21929272724082693,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,222,0,222,0,,,,,,,222,,,1,4765.108590060612,Y,d,go,d,1,,0.29231478791916743,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,223,0,223,0,,,,,,,223,,,1,4766.509546181827,X,l,go,l,1,,0.2510333333048038,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,224,0,224,0,,,,,,,224,,,1,4767.893872484856,Y,d,go,d,1,,0.2919564848416485,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,225,0,225,0,,,,,,,225,,,1,4769.294943515153,X,l,go,l,1,,0.3627981818281114,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,226,0,226,0,,,,,,,226,,,1,4770.762719515187,Y,d,go,d,1,,0.28706193942343816,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,227,0,227,0,,,,,,,227,,,1,4772.163671272749,X,l,go,l,1,,0.29339745454490185,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,228,0,228,0,,,,,,,228,,,1,4773.564987636404,X,None,nogo,None,1,4774.365339151525,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,229,0,229,0,,,,,,,229,,,1,4775.366203151527,Y,d,go,d,1,,0.24364084849366918,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,230,0,230,0,,,,,,,230,,,1,4776.71721745457,X,l,go,l,1,,0.46089951519388705,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,231,0,231,0,,,,,,,231,,,1,4778.28502157575,X,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,232,0,232,0,,,,,,,232,,,1,4780.086426666705,Y,d,go,d,1,,0.3557290909229778,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,233,0,233,0,,,,,,,233,,,1,4781.554227878805,X,l,go,l,1,,0.26317684847163036,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,234,0,234,0,,,,,,,234,,,1,4782.921546666708,X,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,235,0,235,0,,,,,,,235,,,1,4784.722970181843,Y,d,go,d,1,,0.27871090912958607,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,236,0,236,0,,,,,,,236,,,1,4786.107634909102,X,l,go,l,1,,0.39769127272302285,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,237,0,237,0,,,,,,,237,,,1,4787.608489696984,X,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,238,0,238,0,,,,,,,238,,,1,4789.409889939416,Y,d,go,d,1,,0.26347406062996015,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,239,0,239,0,,,,,,,239,,,1,4790.7775752727175,X,l,go,l,1,,0.20794193941401318,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,240,0,240,0,,,,,,,240,,,1,4792.095622787892,X,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,241,0,241,0,,,,,,,241,,,1,4793.896891151555,Y,d,go,d,1,,0.24079672730294988,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,242,0,242,0,,,,,,,242,,,1,4795.247934060637,X,l,go,l,1,,0.2499176969868131,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,243,0,243,0,,,,,,,243,,,1,4796.598699151538,Y,d,go,d,1,,0.5298381817992777,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,244,0,244,0,,,,,,,244,,,1,4798.2336043636315,X,l,go,l,1,,0.25559575762599707,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,245,0,245,0,,,,,,,245,,,1,4799.600928,Y,d,go,d,1,,0.24838024243945256,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,246,0,246,0,,,,,,,246,,,1,4800.952348606079,X,l,go,l,1,,0.2414197575999424,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,247,0,247,0,,,,,,,247,,,1,4802.303057939396,Y,d,go,d,1,,0.28203260607551783,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,248,0,248,0,,,,,,,248,,,1,4803.687781333341,Y,None,nogo,l,0,,0.3858517576009035,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,6,0,6,0,249,0,249,0,,,,,,,249,,,1,4805.188863030344,X,l,go,l,1,,0.24426775757456198,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,0,,,0.2,4850.3736155151855,X,l,go,l,1,,0.2598144242656417,,,,,,,,4805.540383515181,space,44.60089030303061,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,1,,,0.2,4850.940735515149,Y,d,go,d,1,,0.3974735757801682,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,2,,,0.2,4851.641260606062,X,l,go,l,1,,0.35249660606496036,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,3,,,0.2,4852.30849357578,X,None,nogo,None,1,4853.108935272729,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,4,,,0.2,4853.309244606062,Y,d,go,d,1,,0.25254024245077744,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,5,,,0.2,4853.876111515157,X,l,go,None,0,4854.676868848503,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,6,,,0.2,4854.876963393937,Y,d,go,d,1,,0.475742666691076,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,7,,,0.2,4855.66036606062,X,l,go,l,1,,0.3814338181982748,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,8,,,0.2,4856.3444824242615,Y,d,go,d,1,,0.2895433939411305,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,9,,,0.2,4856.944673939433,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,10,,,0.2,4857.945833696984,X,l,go,l,1,,0.25531551521271467,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,11,,,0.2,4858.512727757567,Y,d,go,d,1,,0.29673127277055755,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,12,,,0.2,4859.11340315151,X,l,go,l,1,,0.25661296967882663,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,13,,,0.2,4859.680477575748,X,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,,14,,,0.2,4860.681101090915,Y,d,go,d,1,,0.22380230302223936,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,7,0,7,0,15,0,15,0,,,,,,,15,,,0.2,4861.214625454566,X,l,go,l,1,,0.2832219394040294,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
