loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,5,0,5,0,60,0,60,0,,,,,,,60,,,0.2,10750.151004532847,Y,None,nogo,None,1,,10750.950858690485,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,61,0,61,0,,,,,,,61,,,0.2,10751.150936169259,X,l,go,l,1,0.20709277267451398,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,62,0,62,0,,,,,,,62,,,0.2,10751.667832403473,Y,d,go,d,1,0.29819478912395425,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,63,0,63,0,,,,,,,63,,,0.2,10752.267828718643,Y,None,nogo,None,1,,10753.067660573259,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,64,0,64,0,,,,,,,64,,,0.2,10753.26753296121,X,l,go,l,1,0.21835288844886236,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,65,0,65,0,,,,,,,65,,,0.2,10753.801242763031,Y,d,go,d,1,0.35793827529414557,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,66,0,66,0,,,,,,,66,,,0.2,10754.467832015594,Y,None,nogo,None,1,,10755.267655142961,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,67,0,67,0,,,,,,,67,,,0.2,10755.467844136816,Y,None,nogo,None,1,,10756.26783647621,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,68,0,68,0,,,,,,,68,,,0.2,10756.4678581974,X,l,go,l,1,0.39434843946946785,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,69,0,69,0,,,,,,,69,,,0.2,10757.185138819332,Y,d,go,d,1,0.18821181217208505,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,70,0,70,0,,,,,,,70,,,0.2,10757.71846268195,Y,None,nogo,l,0,0.21516258697374724,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,71,0,71,0,,,,,,,71,,,0.2,10758.26845174862,X,l,go,None,0,,10759.068810148456,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,72,0,72,0,,,,,,,72,,,0.2,10759.268811021175,Y,d,go,d,1,0.3447048271773383,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,73,0,73,0,,,,,,,73,,,0.2,10759.951750326436,X,l,go,l,1,0.317803022073349,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,74,0,74,0,,,,,,,74,,,0.2,10760.61862176066,X,None,nogo,None,1,,10761.418797372695,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,75,0,75,0,,,,,,,75,,,0.2,10761.618609639467,Y,d,go,d,1,0.18705496421898715,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,76,0,76,0,,,,,,,76,,,0.2,10762.151689623424,X,l,go,l,1,0.34173707105219364,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,77,0,77,0,,,,,,,77,,,0.2,10762.835213655664,X,None,nogo,d,0,0.31553199284826405,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,78,0,78,0,,,,,,,78,,,0.2,10763.46838377291,Y,d,go,l,0,0.3853278378082905,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,79,0,79,0,,,,,,,79,,,0.2,10764.202150689875,X,l,go,None,0,,10765.001644120406,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,80,0,80,0,,,,,,,80,,,0.2,10765.20162996286,X,None,nogo,l,0,0.4295139982132241,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,81,0,81,0,,,,,,,81,,,0.2,10765.934802940697,X,None,nogo,None,1,,10766.7349450982,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,82,0,82,0,,,,,,,82,,,0.2,10766.934802940697,Y,d,go,d,1,0.5680050825758372,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,83,0,83,0,,,,,,,83,,,0.2,10767.818213906314,X,l,go,l,1,0.45084101817337796,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,84,0,84,0,,,,,,,84,,,0.2,10768.601451344759,Y,d,go,d,1,0.42129533548722975,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,85,0,85,0,,,,,,,85,,,0.2,10769.335027231515,X,l,go,l,1,0.24757614699774422,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,86,0,86,0,,,,,,,86,,,0.2,10769.884794237674,X,None,nogo,None,1,,10770.684973243653,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,87,0,87,0,,,,,,,87,,,0.2,10770.885049752716,Y,d,go,d,1,0.39343207629281096,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,88,0,88,0,,,,,,,88,,,0.2,10771.584984443645,X,l,go,l,1,0.3498282186628785,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,89,0,89,0,,,,,,,89,,,0.2,10772.234972492151,X,None,nogo,None,1,,10773.03478737708,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,90,0,90,0,,,,,,,90,,,0.2,10773.234761583153,Y,d,go,d,1,0.20313932007411495,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,91,0,91,0,,,,,,,91,,,0.2,10773.768434051657,X,l,go,l,1,0.39058795644086786,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,92,0,92,0,,,,,,,92,,,0.2,10774.468142318481,Y,d,go,d,1,0.3301351372792851,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,93,0,93,0,,,,,,,93,,,0.2,10775.101442375075,Y,None,nogo,None,1,,10775.901623805286,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,94,0,94,0,,,,,,,94,,,0.2,10776.10155873865,X,l,go,l,1,0.3925103797810152,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,95,0,95,0,,,,,,,95,,,0.2,10776.818144573015,Y,d,go,d,1,0.28447067458182573,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,96,0,96,0,,,,,,,96,,,0.2,10777.418291675975,Y,None,nogo,l,0,0.35686870009521954,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,97,0,97,0,,,,,,,97,,,0.2,10778.084794625553,X,l,go,d,0,0.31369441797141917,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,98,0,98,0,,,,,,,98,,,0.2,10778.70140329629,Y,d,go,l,0,0.30416714985040016,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,99,0,99,0,,,,,,,99,,,0.2,10779.33479014071,Y,None,nogo,None,1,,10780.134770843753,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,100,0,100,0,,,,,,,100,,,0.2,10780.334873049753,X,l,go,d,0,0.35124639977584593,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,101,0,101,0,,,,,,,101,,,0.2,10781.001612605294,Y,d,go,l,0,0.2932808521145489,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,102,0,102,0,,,,,,,102,,,0.2,10781.601459102327,X,l,go,d,0,0.4282068473112304,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,103,0,103,0,,,,,,,103,,,0.2,10782.351692435535,X,None,nogo,None,1,,10783.151754108258,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,104,0,104,0,,,,,,,104,,,0.2,10783.351736556739,Y,d,go,None,0,,10784.151398229616,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,105,0,105,0,,,,,,,105,,,0.2,10784.351342859969,X,l,go,l,1,0.2070496212108992,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,106,0,106,0,,,,,,,106,,,0.2,10784.8680141246,X,None,nogo,None,1,,10785.668053494272,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,107,0,107,0,,,,,,,107,,,0.2,10785.867968064005,Y,d,go,d,1,0.2904134595883079,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,108,0,108,0,,,,,,,108,,,0.2,10786.467839288322,X,l,go,None,0,,10787.268053688225,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,109,0,109,0,,,,,,,109,,,0.2,10787.467929954932,Y,d,go,None,0,,10788.268130779092,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,110,0,110,0,,,,,,,110,,,0.2,10788.467845591338,Y,None,nogo,None,1,,10789.267983870057,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,111,0,111,0,,,,,,,111,,,0.2,10789.468193712382,X,l,go,None,0,,10790.26784617317,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,112,0,112,0,,,,,,,112,,,0.2,10790.467799530772,Y,d,go,l,0,0.2188517973117996,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,113,0,113,0,,,,,,,113,,,0.2,10791.001388605393,X,l,go,None,0,,10791.801290763018,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,114,0,114,0,,,,,,,114,,,0.2,10792.001318787254,X,None,nogo,None,1,,10792.801124944905,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,115,0,115,0,,,,,,,115,,,0.2,10793.00114230247,Y,d,go,None,0,,10793.801401793258,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,116,0,116,0,,,,,,,116,,,0.2,10794.001330423605,X,l,go,l,1,0.30156739355879836,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,117,0,117,0,,,,,,,117,,,0.2,10794.618014730659,X,None,nogo,None,1,,10795.418073979119,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,118,0,118,0,,,,,,,118,,,0.2,10795.61805594276,Y,d,go,None,0,,10796.417816524685,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,119,0,119,0,,,,,,,119,,,0.2,10796.617860548926,X,l,go,l,1,0.34145488939248025,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,120,0,120,0,,,,,,,120,,,0.2,10797.267949930683,X,None,nogo,None,1,,10798.067811845918,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,121,0,121,0,,,,,,,121,,,0.2,10798.267771021696,Y,d,go,l,0,0.1791179983993061,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,122,0,122,0,,,,,,,122,,,0.2,10798.751181211555,X,l,go,None,0,,10799.55137621751,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,123,0,123,0,,,,,,,123,,,0.2,10799.751141454006,Y,d,go,None,0,,10800.551121187338,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,124,0,124,0,,,,,,,124,,,0.2,10800.751233090326,X,l,go,l,1,0.23961348418379202,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,125,0,125,0,,,,,,,125,,,0.2,10801.301414156886,X,None,nogo,None,1,,10802.101261041826,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,126,0,126,0,,,,,,,126,,,0.2,10802.301313308446,Y,d,go,d,1,0.3693283304164652,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,127,0,127,0,,,,,,,127,,,0.2,10802.984621583222,X,l,go,l,1,0.422678122704383,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,128,0,128,0,,,,,,,128,,,0.2,10803.717979773093,Y,d,go,d,1,0.5364104312029667,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,129,0,129,0,,,,,,,129,,,0.2,10804.56807051244,Y,None,nogo,None,1,,10805.367753518658,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,130,0,130,0,,,,,,,130,,,0.2,10805.568057421537,Y,None,nogo,None,1,,10806.368272306281,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,131,0,131,0,,,,,,,131,,,0.2,10806.567850391351,X,l,go,l,1,0.4224032137717586,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,132,0,132,0,,,,,,,132,,,0.2,10807.301452459913,Y,d,go,d,1,0.3135746604530141,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,133,0,133,0,,,,,,,133,,,0.2,10807.934460152988,X,l,go,l,1,0.3848318380478304,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,134,0,134,0,,,,,,,134,,,0.2,10808.634188298573,X,None,nogo,d,0,0.2922597617143765,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,135,0,135,0,,,,,,,135,,,0.2,10809.234477462072,Y,d,go,None,0,,10810.034353922732,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,136,0,136,0,,,,,,,136,,,0.2,10810.234367401514,X,l,go,l,1,0.5483459405659232,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,137,0,137,0,,,,,,,137,,,0.2,10811.084463959036,Y,d,go,d,1,0.4021069811715279,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,138,0,138,0,,,,,,,138,,,0.2,10811.801184581243,X,l,go,l,1,0.516818683128804,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,139,0,139,0,,,,,,,139,,,0.2,10812.617790730757,X,None,nogo,None,1,,10813.41764925205,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,140,0,140,0,,,,,,,140,,,0.2,10813.617878488294,Y,d,go,d,1,0.28474073504912667,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,141,0,141,0,,,,,,,141,,,0.2,10814.217507288471,X,l,go,l,1,0.3734606920334045,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,142,0,142,0,,,,,,,142,,,0.2,10814.900826714758,X,None,nogo,None,1,,10815.701115296426,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,143,0,143,0,,,,,,,143,,,0.2,10815.901179684268,Y,d,go,d,1,0.22641009668586776,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,144,0,144,0,,,,,,,144,,,0.2,10816.434462819656,X,l,go,l,1,0.4927217251097318,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,145,0,145,0,,,,,,,145,,,0.2,10817.234442552988,X,None,nogo,None,1,,10818.034255498555,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,146,0,146,0,,,,,,,146,,,0.2,10818.234116250125,Y,d,go,d,1,0.37161438990733586,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,147,0,147,0,,,,,,,147,,,0.2,10818.91750404,X,l,go,l,1,0.36200469758477993,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,148,0,148,0,,,,,,,148,,,0.2,10819.584337171225,Y,d,go,d,1,0.39809146797051653,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,149,0,149,0,,,,,,,149,,,0.2,10820.284534165083,X,l,go,l,1,0.38591547386022285,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,150,0,150,0,,,,,,,150,,,0.2,10820.98447758329,Y,d,go,d,1,0.40654964570421726,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,151,0,151,0,,,,,,,151,,,0.2,10821.701214205474,Y,None,nogo,None,1,,10822.501174060046,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,152,0,152,0,,,,,,,152,,,0.2,10822.700860751094,X,l,go,l,1,0.32212156540481374,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,153,0,153,0,,,,,,,153,,,0.2,10823.334399353014,Y,d,go,d,1,0.2972338199033402,,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
,,,,,,,,,,,,5,0,5,0,154,0,154,0,,,,,,,154,,,0.2,10823.934738940734,Y,None,nogo,None,1,,10824.73467164379,,,,,,,,,,,,,,,41,001,22,w,Psychologie,2023-01-18_12h35.01.826,00_bat_bachelor,2022.2.4,60.031638476326926,
