loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,10,0,10,0,190,0,190,0,,,,,,,190,,,1,23541.39663592889,Y,d,go,d,1,,0.2073816399788484,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,191,0,191,0,,,,,,,191,,,1,23542.747046425706,X,l,go,l,1,,0.2654970056610182,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,192,0,192,0,,,,,,,192,,,1,23544.146783443983,X,None,nogo,None,1,23544.947011904558,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,193,0,193,0,,,,,,,193,,,1,23545.946886328864,Y,d,go,d,1,,0.4897863515652716,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,194,0,194,0,,,,,,,194,,,1,23547.58010444604,X,l,go,l,1,,0.2487920441199094,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,195,0,195,0,,,,,,,195,,,1,23548.963751775213,Y,d,go,d,1,,0.25720028253272176,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,196,0,196,0,,,,,,,196,,,1,23550.363424308714,X,l,go,l,1,,0.23310429428238422,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,197,0,197,0,,,,,,,197,,,1,23551.729684494785,X,None,nogo,None,1,23552.529833924957,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,198,0,198,0,,,,,,,198,,,1,23553.529709319002,Y,d,go,d,1,,0.4905111998086795,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,199,0,199,0,,,,,,,199,,,1,23555.146344656358,X,l,go,l,1,,0.23437896033283323,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,200,0,200,0,,,,,,,200,,,1,23556.49656800169,Y,d,go,d,1,,0.22845896321814507,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,201,0,201,0,,,,,,,201,,,1,23557.829694143264,Y,None,nogo,l,0,,0.23879738233517855,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,202,0,202,0,,,,,,,202,,,1,23559.19627966243,X,l,go,l,1,,0.21665581734851003,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,203,0,203,0,,,,,,,203,,,1,23560.513131387648,Y,d,go,d,1,,0.2433113195002079,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,204,0,204,0,,,,,,,204,,,1,23561.863177763298,X,l,go,l,1,,0.301434927736409,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,205,0,205,0,,,,,,,205,,,1,23563.279621197842,X,None,nogo,None,1,23564.07982880983,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,206,0,206,0,,,,,,,206,,,1,23565.07983559766,Y,d,go,d,1,,0.2528376178815961,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,207,0,207,0,,,,,,,207,,,1,23566.446605844074,X,l,go,l,1,,0.2470911965938285,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,208,0,208,0,,,,,,,208,,,1,23567.796533431974,X,None,nogo,d,0,,0.24087350256741047,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,209,0,209,0,,,,,,,209,,,1,23569.146473141154,Y,d,go,d,1,,0.5698144340422004,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,210,0,210,0,,,,,,,210,,,1,23570.84637340787,X,l,go,l,1,,0.21379424293991178,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,211,0,211,0,,,,,,,211,,,1,23572.179863185505,X,None,nogo,None,1,23572.979844373418,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,212,0,212,0,,,,,,,212,,,1,23573.979752737097,Y,d,go,d,1,,0.18572055967524648,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,213,0,213,0,,,,,,,213,,,1,23575.27982871281,X,l,go,l,1,,0.24569968204014003,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,214,0,214,0,,,,,,,214,,,1,23576.62985617947,X,None,nogo,None,1,23577.42986985226,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,215,0,215,0,,,,,,,215,,,1,23578.42962209473,Y,d,go,d,1,,0.24784271128010005,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,216,0,216,0,,,,,,,216,,,1,23579.779880834045,X,l,go,l,1,,0.2399629574501887,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,217,0,217,0,,,,,,,217,,,1,23581.146284535178,X,None,nogo,None,1,23581.946613844135,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,218,0,218,0,,,,,,,218,,,1,23582.94658620772,Y,d,go,d,1,,0.21030430519022048,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,219,0,219,0,,,,,,,219,,,1,23584.2630122361,X,l,go,l,1,,0.2529888906283304,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,220,0,220,0,,,,,,,220,,,1,23585.646339080646,Y,d,go,d,1,,0.2786523933755234,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,221,0,221,0,,,,,,,221,,,1,23587.029677561368,Y,None,nogo,None,1,23587.829863840132,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,222,0,222,0,,,,,,,222,,,1,23588.829632082605,X,l,go,l,1,,0.21395812171977013,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,223,0,223,0,,,,,,,223,,,1,23590.162903193734,Y,d,go,d,1,,0.2247663588495925,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,224,0,224,0,,,,,,,224,,,1,23591.512943751295,X,l,go,l,1,,0.2678325198357925,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,225,0,225,0,,,,,,,225,,,1,23592.896497989655,X,None,nogo,None,1,23593.696594086592,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,226,0,226,0,,,,,,,226,,,1,23594.696468026028,Y,d,go,d,1,,0.21956248255446553,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,227,0,227,0,,,,,,,227,,,1,23596.0464571896,X,l,go,l,1,,0.3107241353718564,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,228,0,228,0,,,,,,,228,,,1,23597.463224987616,X,None,nogo,None,1,23598.26290411502,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,229,0,229,0,,,,,,,229,,,1,23599.263037448283,Y,d,go,d,1,,0.37325792317278683,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,230,0,230,0,,,,,,,230,,,1,23600.76298775128,X,l,go,l,1,,0.2975144446827471,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,231,0,231,0,,,,,,,231,,,1,23602.16307289072,Y,d,go,d,1,,0.2575047672726214,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,232,0,232,0,,,,,,,232,,,1,23603.529803379555,Y,None,nogo,None,1,23604.329827718902,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,233,0,233,0,,,,,,,233,,,1,23605.329801537097,X,l,go,l,1,,0.2110233352286741,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,234,0,234,0,,,,,,,234,,,1,23606.66320937546,Y,d,go,d,1,,0.269732155255042,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,235,0,235,0,,,,,,,235,,,1,23608.046605553245,X,l,go,l,1,,0.3107459534658119,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,236,0,236,0,,,,,,,236,,,1,23609.46333941177,Y,d,go,d,1,,0.28537578391842544,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,237,0,237,0,,,,,,,237,,,1,23610.863148187636,Y,None,nogo,None,1,23611.66311870888,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,238,0,238,0,,,,,,,238,,,1,23612.66296937561,X,l,go,l,1,,0.23801920097321272,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,239,0,239,0,,,,,,,239,,,1,23614.013050660375,Y,d,go,d,1,,0.29632850596681237,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,240,0,240,0,,,,,,,240,,,1,23615.413128042128,X,l,go,l,1,,0.33544606273062527,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,241,0,241,0,,,,,,,241,,,1,23616.863014854374,X,None,nogo,None,1,23617.6632481633,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,242,0,242,0,,,,,,,242,,,1,23618.663122587604,Y,d,go,d,1,,0.26892439799848944,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,243,0,243,0,,,,,,,243,,,1,23620.06287221203,X,l,go,l,1,,0.2460172576829791,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,244,0,244,0,,,,,,,244,,,1,23621.412960769492,X,None,nogo,None,1,23622.213124745176,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,245,0,245,0,,,,,,,245,,,1,23623.212969593704,Y,d,go,d,1,,0.32737285445909947,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,246,0,246,0,,,,,,,246,,,1,23624.64655483805,X,l,go,l,1,,0.30248801806010306,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,247,0,247,0,,,,,,,247,,,1,23626.06297015131,Y,d,go,d,1,,0.24642889376264066,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,248,0,248,0,,,,,,,248,,,1,23627.412982587703,X,l,go,l,1,,0.20837363949976861,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,10,0,10,0,249,0,249,0,,,,,,,249,,,1,23628.72979746433,Y,d,go,d,1,,0.2507324068574235,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,0,0,0,0,,,,,,,0,,,0.2,23662.296435250202,X,l,go,l,1,,0.3164196477737278,,,,,,,,23629.110797037254,space,32.961778365192,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,1,0,1,0,,,,,,,1,,,0.2,23662.91324901185,Y,d,go,d,1,,0.27576269779819995,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,2,0,2,0,,,,,,,2,,,0.2,23663.496601941064,X,l,go,l,1,,0.2998208679491654,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,3,0,3,0,,,,,,,3,,,0.2,23664.09622152918,Y,d,go,d,1,,0.2917655990459025,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,4,0,4,0,,,,,,,4,,,0.2,23664.713115775492,Y,None,nogo,None,1,23665.513089690707,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,5,0,5,0,,,,,,,5,,,0.2,23665.712910199887,Y,None,nogo,None,1,23666.513205569354,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,6,0,6,0,,,,,,,6,,,0.2,23666.712882078602,X,l,go,l,1,,0.2514785883249715,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,7,0,7,0,,,,,,,7,,,0.2,23667.296513310866,Y,d,go,d,1,,0.29290062887594104,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,8,0,8,0,,,,,,,8,,,0.2,23667.896260413923,X,l,go,l,1,,0.28520366293378174,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,9,0,9,0,,,,,,,9,,,0.2,23668.49646909267,Y,d,go,d,1,,0.27586645528208464,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,10,0,10,0,,,,,,,10,,,0.2,23669.09618855943,Y,None,nogo,None,1,23669.896525141085,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,11,0,11,0,,,,,,,11,,,0.2,23670.096479468397,X,l,go,l,1,,0.3073461976600811,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,12,0,12,0,,,,,,,12,,,0.2,23670.729761100723,Y,d,go,d,1,,0.2831372396321967,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,13,0,13,0,,,,,,,13,,,0.2,23671.31312275736,X,l,go,l,1,,0.3078601367305964,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,14,0,14,0,,,,,,,14,,,0.2,23671.946399541222,X,None,nogo,None,1,23672.746407395694,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,15,0,15,0,,,,,,,15,,,0.2,23672.946268147323,Y,d,go,d,1,,0.30627759196795523,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,16,0,16,0,,,,,,,16,,,0.2,23673.56291512109,X,l,go,l,1,,0.34736654185689986,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,17,0,17,0,,,,,,,17,,,0.2,23674.21268353332,Y,d,go,d,1,,0.2887556611094624,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,18,0,18,0,,,,,,,18,,,0.2,23674.81268130301,X,l,go,l,1,,0.2806363924173638,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,19,0,19,0,,,,,,,19,,,0.2,23675.395946959616,X,None,nogo,None,1,23676.195862208144,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,20,0,20,0,,,,,,,20,,,0.2,23676.39573556569,Y,d,go,d,1,,0.3141229215543717,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,21,0,21,0,,,,,,,21,,,0.2,23677.01272096357,X,l,go,l,1,,0.3211507969535887,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,22,0,22,0,,,,,,,22,,,0.2,23677.645869262633,X,None,nogo,None,1,23678.445635177894,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,23,0,23,0,,,,,,,23,,,0.2,23678.64570538397,Y,d,go,d,1,,0.23991932126227766,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,24,0,24,0,,,,,,,24,,,0.2,23679.19569299603,X,l,go,l,1,,0.3457646032329649,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,25,0,25,0,,,,,,,25,,,0.2,23679.845965165645,X,None,nogo,None,1,23680.646082595922,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,26,0,26,0,,,,,,,26,,,0.2,23680.84599134745,X,None,nogo,None,1,23681.64596720203,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,27,0,27,0,,,,,,,27,,,0.2,23681.845957408077,Y,d,go,d,1,,0.2875028132693842,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,28,0,28,0,,,,,,,28,,,0.2,23682.445963905076,X,l,go,l,1,,0.3123061952646822,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,29,0,29,0,,,,,,,29,,,0.2,23683.062725302996,X,None,nogo,None,1,23683.862357884995,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,30,0,30,0,,,,,,,30,,,0.2,23684.062629787833,X,None,nogo,None,1,23684.86234043038,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,31,0,31,0,,,,,,,31,,,0.2,23685.06264675758,Y,d,go,d,1,,0.35047199483960867,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,32,0,32,0,,,,,,,32,,,0.2,23685.712341957726,X,l,go,l,1,,0.3728952567325905,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,33,0,33,0,,,,,,,33,,,0.2,23686.395971201942,Y,d,go,d,1,,0.28043275617528707,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,34,0,34,0,,,,,,,34,,,0.2,23686.979270313168,X,l,go,l,1,,0.242064289865084,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,35,0,35,0,,,,,,,35,,,0.2,23687.529193925322,Y,d,go,d,1,,0.2998460801318288,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,11,0,11,0,36,0,36,0,,,,,,,36,,,0.2,23688.129009391996,Y,None,nogo,None,1,23688.92921554949,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
