loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,9,0,9,0,169,0,169,0,,,,,,,169,,,0.2,4140.348027952481,Y,l,go,None,0,4141.148559443187,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,170,0,170,0,,,,,,,170,,,0.2,4141.34851231589,X,d,go,d,1,,0.23503360524773598,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,171,0,171,0,,,,,,,171,,,0.2,4141.8992335035,Y,l,go,l,1,,0.5332424303051084,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,172,0,172,0,,,,,,,172,,,0.2,4142.733078917256,Y,None,nogo,d,0,,0.3546340321190655,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,173,0,173,0,,,,,,,173,,,0.2,4143.400335805956,X,d,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,174,0,174,0,,,,,,,174,,,0.2,4144.40085071465,Y,l,go,l,1,,0.1437575281597674,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,175,0,175,0,,,,,,,175,,,0.2,4144.851310617523,X,d,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,176,0,176,0,,,,,,,176,,,0.2,4145.852219223278,Y,l,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,177,0,177,0,,,,,,,177,,,0.2,4146.852775344159,Y,None,nogo,l,0,,0.587064464809373,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,178,0,178,0,,,,,,,178,,,0.2,4147.753396483138,X,d,go,d,1,,0.2301492439582944,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,179,0,179,0,,,,,,,179,,,0.2,4148.2874224060215,Y,l,go,l,1,,0.48119106143713,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,180,0,180,0,,,,,,,180,,,0.2,4149.07111996552,Y,None,nogo,l,0,,0.6413432264234871,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,181,0,181,0,,,,,,,181,,,0.2,4150.021828837926,Y,None,nogo,None,1,4150.822690025438,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,182,0,182,0,,,,,,,182,,,0.2,4151.022886776831,X,d,go,d,1,,0.38587959250435233,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,183,0,183,0,,,,,,,183,,,0.2,4151.723354315851,Y,l,go,l,1,,0.34063403867185116,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,184,0,184,0,,,,,,,184,,,0.2,4152.373829152202,X,d,go,d,1,,0.42739860294386744,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,185,0,185,0,,,,,,,185,,,0.2,4153.107785644708,Y,l,go,l,1,,0.42992660170421004,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,186,0,186,0,,,,,,,186,,,0.2,4153.841409531422,X,d,go,d,1,,0.46391543350182474,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,187,0,187,0,,,,,,,187,,,0.2,4154.6090828562155,Y,l,go,l,1,,0.4960836605168879,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,188,0,188,0,,,,,,,188,,,0.2,4155.409454346867,X,d,go,d,1,,0.318699989002198,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,189,0,189,0,,,,,,,189,,,0.2,4156.043455494102,Y,l,go,l,1,,0.3737991137895733,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,190,0,190,0,,,,,,,190,,,0.2,4156.727260253392,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,191,0,191,0,,,,,,,191,,,0.2,4157.727670435095,X,d,go,d,1,,0.25751407933421433,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,192,0,192,0,,,,,,,192,,,0.2,4158.295046644751,Y,l,go,l,1,,0.3455523394513875,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,193,0,193,0,,,,,,,193,,,0.2,4158.945497238543,X,d,go,d,1,,0.6232506290543824,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,194,0,194,0,,,,,,,194,,,0.2,4159.879395452328,X,None,nogo,l,0,,0.32980834715999663,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,195,0,195,0,,,,,,,195,,,0.2,4160.513233205769,Y,l,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,196,0,196,0,,,,,,,196,,,0.2,4161.5141238719225,X,d,go,d,1,,0.006018928484991193,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,197,0,197,0,,,,,,,197,,,0.2,4161.830915960716,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,198,0,198,0,,,,,,,198,,,0.2,4162.83170965733,Y,l,go,d,0,,0.129492323147133,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,199,0,199,0,,,,,,,199,,,0.2,4163.265500477282,X,d,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,200,0,200,0,,,,,,,200,,,0.2,4164.266285931459,X,None,nogo,l,0,,0.27886291733011603,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,201,0,201,0,,,,,,,201,,,0.2,4164.850087345345,Y,l,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,202,0,202,0,,,,,,,202,,,0.2,4165.850918375421,X,d,go,d,1,,0.1499349798541516,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,203,0,203,0,,,,,,,203,,,0.2,4166.301115490496,Y,l,go,l,1,,0.46756585594266653,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,204,0,204,0,,,,,,,204,,,0.2,4167.085184928495,X,d,go,d,1,,0.26010219915769994,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,205,0,205,0,,,,,,,205,,,0.2,4167.652187320171,Y,l,go,l,1,,0.30102145206183195,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,206,0,206,0,,,,,,,206,,,0.2,4168.269266778603,Y,None,nogo,d,0,,0.22836548718623817,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,207,0,207,0,,,,,,,207,,,0.2,4168.8030614289455,X,d,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,208,0,208,0,,,,,,,208,,,0.2,4169.803686883068,Y,l,go,l,1,,0.1171660260297358,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,209,0,209,0,,,,,,,209,,,0.2,4170.220807650592,X,d,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,210,0,210,0,,,,,,,210,,,0.2,4171.221315771574,X,None,nogo,l,0,,0.2987349075265229,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,211,0,211,0,,,,,,,211,,,0.2,4171.821972934762,Y,l,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,212,0,212,0,,,,,,,212,,,0.2,4172.822764207143,X,d,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,213,0,213,0,,,,,,,213,,,0.2,4173.823380449321,X,None,nogo,d,0,,0.6082217879593372,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,214,0,214,0,,,,,,,214,,,0.2,4174.740985337645,Y,l,go,l,1,,0.4602436777204275,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,215,0,215,0,,,,,,,215,,,0.2,4175.508151511196,X,d,go,d,1,,0.46096852608025074,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,216,0,216,0,,,,,,,216,,,0.2,4176.275390896713,Y,l,go,l,1,,0.4942732371855527,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,217,0,217,0,,,,,,,217,,,0.2,4177.075756569393,X,d,go,d,1,,0.252637475496158,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,218,0,218,0,,,,,,,218,,,0.2,4177.643054718617,Y,l,go,l,1,,0.45323616615496576,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,219,0,219,0,,,,,,,219,,,0.2,4178.410375073785,X,d,go,d,1,,0.2944682431407273,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,220,0,220,0,,,,,,,220,,,0.2,4179.010804358404,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,221,0,221,0,,,,,,,221,,,0.2,4180.0113575703,Y,l,go,l,1,,0.19731241138651967,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,222,0,222,0,,,,,,,222,,,0.2,4180.5118804790545,X,d,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,223,0,223,0,,,,,,,223,,,0.2,4181.512649448356,Y,l,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,224,0,224,0,,,,,,,224,,,0.2,4182.513367023785,X,d,go,None,0,4183.314122514334,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,225,0,225,0,,,,,,,225,,,0.2,4183.514347387012,Y,l,go,l,1,,0.3108658108394593,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,226,0,226,0,,,,,,,226,,,0.2,4184.13117423933,X,d,go,d,1,,0.4141515789087862,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,227,0,227,0,,,,,,,227,,,0.2,4184.848761770409,X,None,nogo,None,1,4185.649221503409,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,228,0,228,0,,,,,,,228,,,0.2,4185.849352800287,Y,l,go,l,1,,0.2800837652757764,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,229,0,229,0,,,,,,,229,,,0.2,4186.433099911315,X,d,go,d,1,,0.2876241251360625,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,230,0,230,0,,,,,,,230,,,0.2,4187.033679983579,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,231,0,231,0,,,,,,,231,,,0.2,4188.034110528883,Y,l,go,l,1,,0.3339819209650159,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,232,0,232,0,,,,,,,232,,,0.2,4188.684608152835,X,d,go,d,1,,0.1478481930680573,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,233,0,233,0,,,,,,,233,,,0.2,4189.135251328349,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,234,0,234,0,,,,,,,234,,,0.2,4190.135783206904,Y,l,go,l,1,,0.2650171057321131,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,235,0,235,0,,,,,,,235,,,0.2,4190.702820992563,X,d,go,d,1,,0.5783318630419672,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,236,0,236,0,,,,,,,236,,,0.2,4191.586831715424,X,None,nogo,d,0,,0.5256904340349138,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,237,0,237,0,,,,,,,237,,,0.2,4192.420771189965,Y,l,go,l,1,,0.39581364835612476,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,238,0,238,0,,,,,,,238,,,0.2,4193.12136042607,X,d,go,d,1,,0.366966147441417,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,239,0,239,0,,,,,,,239,,,0.2,4193.7887506478,Y,l,go,None,0,4194.589367956622,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,240,0,240,0,,,,,,,240,,,0.2,4194.789483253611,X,d,go,d,1,,0.28229952161200345,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,241,0,241,0,,,,,,,241,,,0.2,4195.37312515243,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,242,0,242,0,,,,,,,242,,,0.2,4196.374011939857,Y,l,go,l,1,,0.23466463573276997,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,243,0,243,0,,,,,,,243,,,0.2,4196.924403915415,X,d,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,244,0,244,0,,,,,,,244,,,0.2,4197.925300399773,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,245,0,245,0,,,,,,,245,,,0.2,4198.926015066216,X,None,nogo,l,0,,0.21059822291135788,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,246,0,246,0,,,,,,,246,,,0.2,4199.443008270115,Y,l,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,247,0,247,0,,,,,,,247,,,0.2,4200.443791300058,X,d,go,d,1,,0.08509525377303362,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,248,0,248,0,,,,,,,248,,,0.2,4200.844256075565,X,None,nogo,None,1,4201.644707081374,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,9,0,9,0,249,0,249,0,,,,,,,249,,,0.2,4201.844780681422,Y,l,go,l,1,,0.4914354202337563,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,10,0,10,0,0,0,0,0,,,,,,,0,,,1,4212.069220814854,X,d,go,d,1,,0.44340926175937057,,,,,,,,4202.445664753672,space,8.597765550483018,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,10,0,10,0,1,0,1,0,,,,,,,1,,,1,4213.620540305274,Y,l,go,l,1,,0.2193191887345165,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,10,0,10,0,2,0,2,0,,,,,,,2,,,1,4214.954790324904,X,d,go,d,1,,0.2619703193195164,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,10,0,10,0,3,0,3,0,,,,,,,3,,,1,4216.322779964656,Y,l,go,l,1,,0.22192573291249573,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,10,0,10,0,4,0,4,0,,,,,,,4,,,1,4217.657093984541,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,10,0,10,0,5,0,5,0,,,,,,,5,,,1,4219.458332383772,X,d,go,d,1,,0.2063601645641029,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,10,0,10,0,6,0,6,0,,,,,,,6,,,1,4220.776106290286,Y,l,go,l,1,,0.2653167420066893,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,10,0,10,0,7,0,7,0,,,,,,,7,,,1,4222.143629021244,X,d,go,d,1,,0.28848376125097275,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,10,0,10,0,8,0,8,0,,,,,,,8,,,1,4223.545008705463,Y,l,go,l,1,,0.2651300753932446,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,10,0,10,0,9,0,9,0,,,,,,,9,,,1,4224.91240586061,X,d,go,d,1,,0.2571848672814667,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,10,0,10,0,10,0,10,0,,,,,,,10,,,1,4226.2800405914895,Y,l,go,l,1,,0.2966486057266593,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,10,0,10,0,11,0,11,0,,,,,,,11,,,1,4227.681363548385,X,d,go,d,1,,0.4148497604764998,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,10,0,10,0,12,0,12,0,,,,,,,12,,,1,4229.198820752092,Y,l,go,l,1,,0.2418001473415643,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,10,0,10,0,13,0,13,0,,,,,,,13,,,1,4230.5499541575555,Y,None,nogo,None,1,4231.350717890542,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,10,0,10,0,14,0,14,0,,,,,,,14,,,1,4232.351471829694,X,d,go,d,1,,0.36872129794210196,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
