loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,stimulus.stopped,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,4,0,4,0,223,0,223,0,,,,,,,223,,,1,8023.7916370085595,Y,None,nogo,None,1,,,,,,,,,8024.5923456031405,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,224,0,224,0,,,,,,,224,,,1,8025.59321575663,X,d,go,d,1,0.17438148033971856,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,225,0,225,0,,,,,,,225,,,1,8026.877780973219,Y,l,go,l,1,0.23343130226959374,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,226,0,226,0,,,,,,,226,,,1,8028.212404425681,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,227,0,227,0,,,,,,,227,,,1,8030.014197737765,X,d,go,d,1,0.22505140827007608,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,228,0,228,0,,,,,,,228,,,1,8031.348839651758,Y,l,go,l,1,0.24203888848052202,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,229,0,229,0,,,,,,,229,,,1,8032.700249558872,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,230,0,230,0,,,,,,,230,,,1,8034.502108101699,X,d,go,d,1,0.1695548156533846,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,231,0,231,0,,,,,,,231,,,1,8035.786658549064,Y,l,go,l,1,0.37240273243361344,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,232,0,232,0,,,,,,,232,,,1,8037.2713529143175,X,d,go,d,1,0.31194860339047636,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,233,0,233,0,,,,,,,233,,,1,8038.689580435043,Y,l,go,l,1,0.26109693194331385,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,234,0,234,0,,,,,,,234,,,1,8040.057535976396,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,235,0,235,0,,,,,,,235,,,1,8041.859831852377,Y,None,nogo,d,0,0.17112199449758236,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,236,0,236,0,,,,,,,236,,,1,8043.160897575016,X,d,go,d,1,0.2707412356815553,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,237,0,237,0,,,,,,,237,,,1,8044.545539468497,Y,l,go,l,1,0.3420950525599551,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,238,0,238,0,,,,,,,238,,,1,8045.996846360268,X,d,go,d,1,0.2586977534413677,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,239,0,239,0,,,,,,,239,,,1,8047.364837183656,Y,l,go,l,1,0.2584314971412027,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,240,0,240,0,,,,,,,240,,,1,8048.7334758016505,Y,None,nogo,None,1,,,,,,,,,8049.533849216882,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,241,0,241,0,,,,,,,241,,,1,8050.534825216483,X,d,go,d,1,0.25646883127984665,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,242,0,242,0,,,,,,,242,,,1,8051.9026059886755,Y,l,go,None,0,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,243,0,243,0,,,,,,,243,,,1,8053.7045482237745,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,244,0,244,0,,,,,,,244,,,1,8055.506854356162,X,d,go,d,1,0.524146259924521,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,245,0,245,0,,,,,,,245,,,1,8057.141366916362,Y,l,go,l,1,0.34605033299004617,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,246,0,246,0,,,,,,,246,,,1,8058.592949090072,X,d,go,d,1,0.24612914321397739,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,247,0,247,0,,,,,,,247,,,1,8059.944139510098,X,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,248,0,248,0,,,,,,,248,,,1,8061.746176104133,X,None,nogo,None,1,,,,,,,,,8062.546838750016,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,4,0,4,0,249,0,249,0,,,,,,,249,,,1,8063.548007159793,Y,l,go,l,1,0.25992154781152976,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,0,,,0.2,8115.7833207042795,X,d,go,d,1,0.4394238331445308,,,,,,,,,8063.9258026971065,space,51.63654580355461,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,1,,,0.2,8116.534352601292,Y,l,go,l,1,0.28116010320110263,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,2,,,0.2,8117.1351055855985,X,d,go,d,1,0.2807838982283215,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,3,,,0.2,8117.718636423123,Y,l,go,l,1,0.3050997856865365,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,4,,,0.2,8118.335857913494,X,d,go,d,1,0.2711711842223963,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,5,,,0.2,8118.920035725113,Y,l,go,l,1,0.2953836871095632,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,6,,,0.2,8119.520097017396,X,d,go,d,1,0.31057424497913644,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,7,,,0.2,8120.137828866532,Y,l,go,l,1,0.3339580302584295,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,8,,,0.2,8120.788397215017,X,d,go,d,1,0.2825049231635717,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,9,,,0.2,8121.372199642175,X,None,nogo,None,1,,,,,,,,,8122.17337715964,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,10,,,0.2,8122.373416462188,Y,l,go,l,1,0.24988791090282803,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,11,,,0.2,8122.923821979971,X,d,go,d,1,0.4037606682889532,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,12,,,0.2,8123.640876455026,Y,l,go,l,1,0.3022206073804341,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,13,,,0.2,8124.2582805094235,X,d,go,d,1,0.30043722349756763,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,14,,,0.2,8124.859050314236,Y,l,go,l,1,0.31561137111776816,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,15,,,0.2,8125.476363702005,X,d,go,d,1,0.3311375185951988,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,16,,,0.2,8126.110523852093,Y,l,go,l,1,0.30516788822234275,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,17,,,0.2,8126.727537752805,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,18,,,0.2,8127.728603598523,X,d,go,d,1,0.19853408581758458,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,19,,,0.2,8128.229098162422,Y,l,go,l,1,0.3305131085929247,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,20,,,0.2,8128.8629448767415,X,d,go,d,1,0.2732667731054903,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,21,,,0.2,8129.446803098747,Y,l,go,l,1,0.28039538556578236,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,22,,,0.2,8130.030889423225,X,d,go,d,1,0.3364663369214327,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,23,,,0.2,8130.6814438229985,Y,l,go,l,1,0.2857644090038889,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,24,,,0.2,8131.281983063803,X,d,go,d,1,0.30061486444930097,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,25,,,0.2,8131.882884150612,Y,l,go,l,1,0.3250993672248228,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,26,,,0.2,8132.516622147027,X,d,go,d,1,0.28224482070464774,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,27,,,0.2,8133.100653907425,X,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,28,,,0.2,8134.101622522411,Y,l,go,l,1,0.2738591831187591,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,29,,,0.2,8134.685374488051,X,d,go,d,1,0.3058993751040475,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,30,,,0.2,8135.302875362923,X,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,31,,,0.2,8136.303816490742,Y,l,go,l,1,0.2239178702751019,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,32,0,32,0,,,,,,,32,,,0.2,8136.837668989675,X,d,go,d,1,0.43405275842297897,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,33,0,33,0,,,,,,,33,,,0.2,8137.571510329638,X,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,34,0,34,0,,,,,,,34,,,0.2,8138.572602021496,Y,l,go,l,1,0.2586948816481822,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,35,0,35,0,,,,,,,35,,,0.2,8139.140129583538,X,d,go,d,1,0.29992932626947777,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,36,0,36,0,,,,,,,36,,,0.2,8139.740797644802,Y,l,go,l,1,0.3070788617972653,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,37,0,37,0,,,,,,,37,,,0.2,8140.357854622419,X,d,go,d,1,0.2568179593420723,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,38,0,38,0,,,,,,,38,,,0.2,8140.925097056371,Y,l,go,l,1,0.31397075640626326,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,39,0,39,0,,,,,,,39,,,0.2,8141.542414546701,X,d,go,d,1,0.2805488214001457,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,40,0,40,0,,,,,,,40,,,0.2,8142.126224358472,X,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,41,0,41,0,,,,,,,41,,,0.2,8143.127117486311,Y,l,go,l,1,0.20851931248972733,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,42,0,42,0,,,,,,,42,,,0.2,8143.644837479041,X,d,go,d,1,0.37124663034438754,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,43,0,43,0,,,,,,,43,,,0.2,8144.328499967795,Y,l,go,l,1,0.27888112977626633,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,44,0,44,0,,,,,,,44,,,0.2,8144.912484138468,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,45,0,45,0,,,,,,,45,,,0.2,8145.91366075337,X,d,go,None,0,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,46,0,46,0,,,,,,,46,,,0.2,8146.91434629155,Y,l,go,l,1,0.2529352942677292,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,47,0,47,0,,,,,,,47,,,0.2,8147.481696622895,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,48,0,48,0,,,,,,,48,,,0.2,8148.4826344686635,X,d,go,d,1,0.26083600897464976,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,49,0,49,0,,,,,,,49,,,0.2,8149.049905620553,Y,l,go,l,1,0.26191047007370116,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,50,0,50,0,,,,,,,50,,,0.2,8149.61721164422,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,51,0,51,0,,,,,,,51,,,0.2,8150.618458823196,X,d,go,d,1,0.5010697565706437,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,52,0,52,0,,,,,,,52,,,0.2,8151.419078802429,Y,l,go,l,1,0.22097838430119054,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,53,0,53,0,,,,,,,53,,,0.2,8151.95274258349,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,54,0,54,0,,,,,,,54,,,0.2,8152.953810480488,X,d,go,d,1,0.13376447136243996,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,55,0,55,0,,,,,,,55,,,0.2,8153.387549789723,Y,l,go,l,1,0.30743127191118447,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,56,0,56,0,,,,,,,56,,,0.2,8154.004940305666,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,57,0,57,0,,,,,,,57,,,0.2,8155.005990971901,X,d,go,d,1,0.14560200496845255,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,58,0,58,0,,,,,,,58,,,0.2,8155.456376017898,Y,l,go,l,1,0.30293568401094717,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,59,0,59,0,,,,,,,59,,,0.2,8156.073498636514,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,60,0,60,0,,,,,,,60,,,0.2,8157.074518533532,X,d,go,d,1,0.23684545471434149,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,61,0,61,0,,,,,,,61,,,0.2,8157.625538615163,Y,l,go,l,1,0.2863379472294696,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,62,0,62,0,,,,,,,62,,,0.2,8158.225674574082,X,d,go,d,1,0.38150426716157426,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,63,0,63,0,,,,,,,63,,,0.2,8158.909601267856,Y,l,go,l,1,0.2904495352871095,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,64,0,64,0,,,,,,,64,,,0.2,8159.5103173291,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,65,0,65,0,,,,,,,65,,,0.2,8160.511685533668,X,d,go,d,1,0.20769510769815724,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,66,0,66,0,,,,,,,66,,,0.2,8161.028532501115,Y,l,go,l,1,0.26668995529172435,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,67,0,67,0,,,,,,,67,,,0.2,8161.595840986322,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,5,0,5,0,68,0,68,0,,,,,,,68,,,0.2,8162.596733703905,X,d,go,d,1,0.28303210243240073,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
