loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,3,0,3,0,95,0,95,0,,,,,,,95,,,0.2,1316.9593760166663,Y,d,go,d,1,0.3507022426674098,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,96,0,96,0,,,,,,,96,,,0.2,1317.6266467172732,X,l,go,l,1,0.4993528483491332,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,97,0,97,0,,,,,,,97,,,0.2,1318.4273069016176,Y,d,go,d,1,0.40247206758220955,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,98,0,98,0,,,,,,,98,,,0.2,1319.1447449662585,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,99,0,99,0,,,,,,,99,,,0.2,1320.145505581331,Y,None,nogo,None,1,,1320.9465112014313,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,100,0,100,0,,,,,,,100,,,0.2,1321.1467593244063,X,l,go,l,1,0.45950219803143,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,101,0,101,0,,,,,,,101,,,0.2,1321.9142593172269,Y,d,go,d,1,0.24353182509611315,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,102,0,102,0,,,,,,,102,,,0.2,1322.464737450364,X,l,go,l,1,0.35806798323523026,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,103,0,103,0,,,,,,,103,,,0.2,1323.1320495868513,X,None,nogo,d,0,0.34651844951184785,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,104,0,104,0,,,,,,,104,,,0.2,1323.7827754737332,Y,d,go,None,0,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,105,0,105,0,,,,,,,105,,,0.2,1324.7836407041473,X,l,go,None,0,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,106,0,106,0,,,,,,,106,,,0.2,1325.7846532165524,Y,d,go,l,0,0.35811188065321176,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,107,0,107,0,,,,,,,107,,,0.2,1326.4518882248663,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,108,0,108,0,,,,,,,108,,,0.2,1327.4527538655368,X,l,go,l,1,0.38497422860694996,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,109,0,109,0,,,,,,,109,,,0.2,1328.1538649625168,Y,d,go,d,1,0.4123621148068537,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,110,0,110,0,,,,,,,110,,,0.2,1328.8711536938856,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,111,0,111,0,,,,,,,111,,,0.2,1329.872242924208,X,l,go,l,1,0.29489795786906825,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,112,0,112,0,,,,,,,112,,,0.2,1330.47276493425,Y,d,go,d,1,0.5576666705791808,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,113,0,113,0,,,,,,,113,,,0.2,1331.340766629429,X,l,go,l,1,0.4572359425509944,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,114,0,114,0,,,,,,,114,,,0.2,1332.1246407693782,X,None,nogo,d,0,0.36122326399203075,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,115,0,115,0,,,,,,,115,,,0.2,1332.8081781299782,Y,d,go,None,0,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,116,0,116,0,,,,,,,116,,,0.2,1333.8092517705634,X,l,go,l,1,0.34098901588293984,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,117,0,117,0,,,,,,,117,,,0.2,1334.4599177600337,Y,d,go,d,1,0.41066242319647017,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,118,0,118,0,,,,,,,118,,,0.2,1335.1777853629599,X,l,go,l,1,0.36495864707507053,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,119,0,119,0,,,,,,,119,,,0.2,1335.8447303201106,Y,d,go,d,1,0.5139103808384675,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,120,0,120,0,,,,,,,120,,,0.2,1336.662187625769,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,121,0,121,0,,,,,,,121,,,0.2,1337.6632419843108,X,l,go,l,1,0.34340952771043476,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,122,0,122,0,,,,,,,122,,,0.2,1338.3139190506997,Y,d,go,d,1,0.3078961063828842,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,123,0,123,0,,,,,,,123,,,0.2,1338.930999002667,X,l,go,l,1,0.47464229438418215,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,124,0,124,0,,,,,,,124,,,0.2,1339.7152961168015,Y,d,go,d,1,0.5396777548823479,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,125,0,125,0,,,,,,,125,,,0.2,1340.5660904344243,X,l,go,l,1,0.592383784541596,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,126,0,126,0,,,,,,,126,,,0.2,1341.4671128340049,Y,d,go,d,1,0.3715280802773009,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,127,0,127,0,,,,,,,127,,,0.2,1342.1509923483109,X,l,go,l,1,0.3911071491679081,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,128,0,128,0,,,,,,,128,,,0.2,1342.8519754453434,Y,d,go,d,1,0.52304842837151,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,129,0,129,0,,,,,,,129,,,0.2,1343.6862224877036,X,l,go,l,1,0.39246509732873847,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,130,0,130,0,,,,,,,130,,,0.2,1344.3866952259712,Y,d,go,d,1,0.36354203227159587,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,131,0,131,0,,,,,,,131,,,0.2,1345.0542686956846,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,132,0,132,0,,,,,,,132,,,0.2,1346.0548762851788,Y,None,nogo,l,0,0.34355229688270583,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,133,0,133,0,,,,,,,133,,,0.2,1346.7058122232565,X,l,go,None,0,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,134,0,134,0,,,,,,,134,,,0.2,1347.7065962229349,Y,d,go,d,1,0.45168271405981386,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,135,0,135,0,,,,,,,135,,,0.2,1348.473893959428,X,l,go,l,1,0.3408860415660797,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,136,0,136,0,,,,,,,136,,,0.2,1349.124976358984,Y,d,go,None,0,,1349.9255073126124,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,137,0,137,0,,,,,,,137,,,0.2,1350.125388256251,Y,None,nogo,l,0,0.26481181636603424,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,138,0,138,0,,,,,,,138,,,0.2,1350.692944946484,X,l,go,l,1,0.5456736498585428,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,139,0,139,0,,,,,,,139,,,0.2,1351.5437913666497,Y,d,go,d,1,0.2471552082251378,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,140,0,140,0,,,,,,,140,,,0.2,1352.0942457049248,X,l,go,l,1,0.38339802412536983,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,141,0,141,0,,,,,,,141,,,0.2,1352.7784325011557,Y,d,go,None,0,,1353.5791948393046,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,142,0,142,0,,,,,,,142,,,0.2,1353.7794146545991,X,l,go,l,1,0.37095659333220965,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,143,0,143,0,,,,,,,143,,,0.2,1354.463460322683,X,None,nogo,d,0,0.34331434826225404,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,144,0,144,0,,,,,,,144,,,0.2,1355.1139511327378,Y,d,go,None,0,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,145,0,145,0,,,,,,,145,,,0.2,1356.1149849784676,X,l,go,l,1,0.25970945948478175,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,146,0,146,0,,,,,,,146,,,0.2,1356.6820259766046,Y,d,go,d,1,0.3724384388780777,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,147,0,147,0,,,,,,,147,,,0.2,1357.366482721443,X,l,go,l,1,0.4561840455466495,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,148,0,148,0,,,,,,,148,,,0.2,1358.1338243553541,Y,d,go,d,1,0.44826527956450946,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,149,0,149,0,,,,,,,149,,,0.2,1358.8843163551521,X,l,go,l,1,0.5617766176112013,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,150,0,150,0,,,,,,,150,,,0.2,1359.7521116914413,X,None,nogo,d,0,0.4779936776246245,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,151,0,151,0,,,,,,,151,,,0.2,1360.53600552369,Y,d,go,None,0,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,152,0,152,0,,,,,,,152,,,0.2,1361.5371903437167,X,l,go,l,1,0.3971522748929033,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,153,0,153,0,,,,,,,153,,,0.2,1362.237823902431,Y,d,go,d,1,0.40831657800498533,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,154,0,154,0,,,,,,,154,,,0.2,1362.955129864562,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,155,0,155,0,,,,,,,155,,,0.2,1363.9561411461984,X,l,go,l,1,0.370618131932531,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,156,0,156,0,,,,,,,156,,,0.2,1364.6399923528236,Y,d,go,d,1,0.4059173995021297,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,157,0,157,0,,,,,,,157,,,0.2,1365.3576404686603,X,l,go,l,1,0.5933027585235209,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,158,0,158,0,,,,,,,158,,,0.2,1366.2585857400672,Y,d,go,None,0,,1367.0593534115474,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,159,0,159,0,,,,,,,159,,,0.2,1367.2595358935237,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,160,0,160,0,,,,,,,160,,,0.2,1368.2606095341089,X,l,go,l,1,0.4255284683796958,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,161,0,161,0,,,,,,,161,,,0.2,1368.994504617639,Y,d,go,d,1,0.5874771198879785,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,162,0,162,0,,,,,,,162,,,0.2,1369.8955512223379,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,163,0,163,0,,,,,,,163,,,0.2,1370.8964369655644,X,l,go,l,1,0.30227477535544267,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,164,0,164,0,,,,,,,164,,,0.2,1371.513758558458,Y,d,go,d,1,0.42062877808206167,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,165,0,165,0,,,,,,,165,,,0.2,1372.2480015392814,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,166,0,166,0,,,,,,,166,,,0.2,1373.2486965133553,X,l,go,l,1,0.1330633575961997,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,167,0,167,0,,,,,,,167,,,0.2,1373.682445258484,Y,d,go,d,1,0.48329829083303366,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,168,0,168,0,,,,,,,168,,,0.2,1374.4666878085384,X,l,go,l,1,0.48407736743655505,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,169,0,169,0,,,,,,,169,,,0.2,1375.250722768934,X,None,nogo,None,1,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,170,0,170,0,,,,,,,170,,,0.2,1376.2518009223381,Y,d,go,d,1,0.5623329250751681,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,171,0,171,0,,,,,,,171,,,0.2,1377.1193476433446,X,l,go,l,1,0.5424896511648853,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,172,0,172,0,,,,,,,172,,,0.2,1377.9701764224917,Y,d,go,d,1,0.5721027672208834,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,173,0,173,0,,,,,,,173,,,0.2,1378.8544747263693,X,l,go,l,1,0.2714005316117323,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,174,0,174,0,,,,,,,174,,,0.2,1379.438546281622,Y,d,go,d,1,0.3754292068819609,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,175,0,175,0,,,,,,,175,,,0.2,1380.1222547190748,X,l,go,l,1,0.340223067479144,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,176,0,176,0,,,,,,,176,,,0.2,1380.773042144393,Y,d,go,d,1,0.3619875713708893,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,177,0,177,0,,,,,,,177,,,0.2,1381.4403702808736,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,178,0,178,0,,,,,,,178,,,0.2,1382.441501767589,Y,None,nogo,None,1,,1383.2418682084642,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,179,0,179,0,,,,,,,179,,,0.2,1383.442269767274,X,l,go,l,1,0.3807543329023133,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,180,0,180,0,,,,,,,180,,,0.2,1384.126288768702,Y,d,go,d,1,0.3198682040351173,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,181,0,181,0,,,,,,,181,,,0.2,1384.7603562008794,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,182,0,182,0,,,,,,,182,,,0.2,1385.761454046583,X,l,go,l,1,0.34126963115267017,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,183,0,183,0,,,,,,,183,,,0.2,1386.41202977968,Y,d,go,d,1,0.3948347373822685,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,184,0,184,0,,,,,,,184,,,0.2,1387.112542312803,X,l,go,l,1,0.3740687971834973,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,185,0,185,0,,,,,,,185,,,0.2,1387.7967225449343,Y,d,go,d,1,0.3369057355068321,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,186,0,186,0,,,,,,,186,,,0.2,1388.4472810472691,X,l,go,l,1,0.31070677189626394,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,187,0,187,0,,,,,,,187,,,0.2,1389.0643790505112,Y,d,go,d,1,0.2698427886609238,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,188,0,188,0,,,,,,,188,,,0.2,1389.6484854775445,X,l,go,l,1,0.29427600940624643,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,189,0,189,0,,,,,,,189,,,0.2,1390.2491174362594,Y,d,go,d,1,0.34124378500922603,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,190,0,190,0,,,,,,,190,,,0.2,1390.899725989856,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,191,0,191,0,,,,,,,191,,,0.2,1391.9008057842848,X,l,go,l,1,0.24098167229630008,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,192,0,192,0,,,,,,,192,,,0.2,1392.451246584104,Y,d,go,d,1,0.31463702669424265,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,193,0,193,0,,,,,,,193,,,0.2,1393.0686276641527,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,194,0,194,0,,,,,,,194,,,0.2,1394.0697546380493,X,l,go,l,1,0.304693235901766,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,195,0,195,0,,,,,,,195,,,0.2,1394.6867020772504,Y,d,go,d,1,0.3758435656863526,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,196,0,196,0,,,,,,,196,,,0.2,1395.3708453863198,X,l,go,l,1,0.355714343175066,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
,,,,,,,,,,,,3,0,3,0,197,0,197,0,,,,,,,197,,,0.2,1396.0380976253957,Y,d,go,d,1,0.3924376101605844,,,,,,,,,,,,,,,,7,001,2022-12-16_11h12.49.002,00_bat_bachelor,2022.2.4,59.947639601082656,
