loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,d,l,366.17245400854154,j,18.640009368245956,0,384.8444118418265,385.8493973466102,1,385.8493973466102,X,d,go,d,1,0.5328308396274224,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,1,387.07861385314027,388.07946837705094,1,388.07946837705094,Y,l,go,l,1,0.3058089990518056,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,2,389.09675855684327,390.09752569295233,1,390.09752569295233,X,d,go,d,1,0.3681520015816204,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,3,391.18167664983775,392.1832402467262,1,392.1832402467262,X,None,nogo,d,0,0.5210062111145817,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,4,393.86697109695524,394.8691458221292,1,394.8691458221292,Y,l,go,l,1,0.4124678927473724,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,5,396.01958132436266,397.02066868694965,1,397.02066868694965,X,d,go,d,1,0.34955745592014864,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,6,398.08710601436906,399.08787842892343,1,399.08787842892343,Y,l,go,l,1,0.38597706524888054,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,7,400.1886879099766,401.18947234761436,1,401.18947234761436,Y,None,nogo,None,1,,401.9900069969008,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,8,402.5905261627049,403.5912839148659,1,403.5912839148659,X,d,go,d,1,0.40202064893674105,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,9,404.7088786030654,405.7096920722979,1,405.7096920722979,Y,l,go,l,1,0.48351184878265485,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,10,406.89383904106217,407.89454664784716,1,407.89454664784716,X,d,go,d,1,0.3785939670051448,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,11,408.9785970207304,409.9792785284808,1,409.9792785284808,Y,l,go,l,1,0.47735863155685365,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,12,411.1636820889544,412.16437122115167,1,412.16437122115167,Y,None,nogo,None,1,,412.96517389884684,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,13,413.56553236488253,414.5663188553299,1,414.5663188553299,X,d,go,d,1,0.25897645589429885,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,14,415.5336548697087,416.53447361738654,1,416.53447361738654,Y,l,go,l,1,0.5787716164486483,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,429.49422213988146,429.6943528697011,0.2,429.6943528697011,X,d,go,d,1,0.45093173207715154,,417.8474211501307,j,11.629013751109596,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,1,430.86183339660056,431.061938613886,0.2,431.061938613886,Y,l,go,l,1,0.39490000740624964,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,2,432.1626395932981,432.3630236891913,0.2,432.3630236891913,X,d,go,d,1,0.35866836982313544,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,3,433.4304111392121,433.63056708837394,0.2,433.63056708837394,X,None,nogo,d,0,0.4905465688207187,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,4,435.2318824217655,435.4319058229448,0.2,435.4319058229448,Y,l,go,l,1,0.3699276166735217,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,5,436.5159544363851,436.7162197669386,0.2,436.7162197669386,X,d,go,d,1,0.3408544496051036,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,6,437.76759706356097,437.96735947421985,0.2,437.96735947421985,X,None,nogo,None,1,,438.76785160257714,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,7,439.36861357750604,439.5684654287761,0.2,439.5684654287761,Y,l,go,l,1,0.3524315769318491,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,8,440.6359332287102,440.8361187958508,0.2,440.8361187958508,X,d,go,l,0,0.5413045262102969,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,9,442.0870022046729,442.287168124225,0.2,442.287168124225,X,None,nogo,None,1,,443.0877907478134,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,10,443.68817707238486,443.88836293283384,0.2,443.88836293283384,Y,l,go,l,1,0.4887958798208274,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,11,445.0892587460112,445.28948360832874,0.2,445.28948360832874,X,d,go,d,1,0.6552908010198735,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,12,446.6571027827449,446.8572511074599,0.2,446.8572511074599,Y,l,go,l,1,0.46400970133254305,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,13,448.02494072000263,448.2250136800576,0.2,448.2250136800576,X,d,go,d,1,0.49625170353101566,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,14,449.4260511318571,449.6262343530543,0.2,449.6262343530543,Y,l,go,l,1,0.5032656028633937,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.88354868470924,None,,450.88354868470924,450.88354868470924,space,9.273092815419659,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,,,1,461.18499973317375,X,d,go,d,1,0.3121824453701265,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,1,,,1,462.60244638996664,Y,l,go,l,1,0.3671127316192724,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,2,,,1,464.0704049692722,X,d,go,d,1,0.48163975530769676,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,3,,,1,465.67168364673853,Y,l,go,l,1,0.3300465109641664,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,4,,,1,467.105972693942,X,d,go,d,1,0.38301907532149926,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,5,,,1,468.590623520955,X,None,nogo,None,1,,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,6,,,1,470.4099530041567,Y,l,go,l,1,0.35928037780104205,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,7,,,1,471.9110465249396,X,d,go,d,1,0.37018948688637465,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,8,,,1,473.41087292227894,X,None,nogo,d,0,0.35038529423763976,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,9,,,1,474.86204893368995,Y,l,go,l,1,0.3229739620583132,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,10,,,1,476.29655381129123,X,d,go,d,1,0.5447452018852346,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,11,,,1,477.94769897300284,X,None,nogo,None,1,,478.7483380184858,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,12,,,1,479.7492365295184,Y,l,go,l,1,0.3716439956333488,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,13,,,1,481.23382225551177,X,d,go,d,1,0.4473544029169716,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,14,,,1,482.7846200946369,X,None,nogo,None,1,,483.58532365463907,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,15,,,1,484.58603184792446,Y,l,go,l,1,0.295312782865949,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,16,,,1,485.9872000296018,X,d,go,d,1,0.5179174327640794,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,17,,,1,487.6216423867736,Y,l,go,l,1,0.5798745211795904,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,18,,,1,489.3061342147994,X,d,go,d,1,0.454787646594923,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,19,,,1,490.8739873422892,X,None,nogo,None,1,,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,20,,,1,492.67546595603926,Y,l,go,l,1,0.5103915227809921,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,21,,,1,494.2932706096326,X,d,go,d,1,0.411184640659485,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,22,,,1,495.8111135613872,X,None,nogo,None,1,,496.6119191715843,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,23,,,1,497.61254877445754,Y,l,go,l,1,0.3011539845610969,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,24,,,1,499.03013208467746,X,d,go,d,1,0.45900366926798597,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,25,,,1,500.5980828636093,Y,l,go,l,1,0.37029593577608466,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,26,,,1,502.0826169780339,X,d,go,d,1,0.4381519957096316,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,27,,,1,503.633684605069,X,None,nogo,None,1,,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,28,,,1,505.435255885066,Y,l,go,l,1,0.32600936939707026,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,29,,,1,506.86952968343394,X,d,go,d,1,0.4352130669285543,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,30,,,1,508.42081548681017,Y,l,go,None,0,,509.2213038029149,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,31,,,1,510.221956572379,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,32,,,1,512.0235108440393,X,d,go,d,1,0.3217613826855086,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,33,,,1,513.4580884470488,Y,l,go,l,1,0.3199960313504562,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,34,,,1,514.8920906980056,X,d,go,d,1,0.36444388394011185,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,35,,,1,516.35999678605,X,None,nogo,None,1,,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,36,,,1,518.1613815604942,X,None,nogo,None,1,,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,37,,,1,519.9628780623316,Y,l,go,l,1,0.30169649282470345,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,38,,,1,521.3805877623381,X,d,go,d,1,0.4444260310847312,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,39,,,1,522.9316002588021,X,None,nogo,None,1,,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,40,,,1,524.7332469034591,Y,l,go,l,1,0.3083013116265647,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,41,,,1,526.1525404345011,X,d,go,d,1,0.4173437228309922,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,42,,,1,527.7021649894305,Y,l,go,l,1,0.5476982066174969,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,43,,,1,529.3534755428554,Y,None,nogo,None,1,,530.1539879053016,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,44,,,1,531.1546386220143,X,d,go,d,1,0.3421168811037205,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,45,,,1,532.6058539286605,Y,l,go,l,1,0.6190937667270191,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,46,,,1,534.3404905330972,X,d,go,d,1,0.4049490207689814,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,47,0,47,0,,,,,,,47,,,1,535.858358704194,Y,l,go,l,1,0.5588973376434296,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,48,0,48,0,,,,,,,48,,,1,537.5260706035187,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,49,0,49,0,,,,,,,49,,,1,539.3275629999116,X,d,go,d,1,0.26530767447547987,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,50,0,50,0,,,,,,,50,,,1,540.695372492075,Y,l,go,l,1,0.5776698847184889,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,51,0,51,0,,,,,,,51,,,1,542.3798869002494,X,d,go,d,1,0.3974952498683706,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,52,0,52,0,,,,,,,52,,,1,543.8808569637476,Y,l,go,l,1,0.4719690314377658,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,53,0,53,0,,,,,,,53,,,1,545.4657213923638,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,54,0,54,0,,,,,,,54,,,1,547.2669835892739,X,d,go,d,1,0.2701908358139917,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,55,0,55,0,,,,,,,55,,,1,548.6515680250013,Y,l,go,l,1,0.5018108008080162,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,56,0,56,0,,,,,,,56,,,1,550.2692926219897,X,d,go,d,1,0.3711495799361728,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,57,0,57,0,,,,,,,57,,,1,551.7537364160526,X,None,nogo,None,1,,552.5544074255158,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,58,0,58,0,,,,,,,58,,,1,553.5550572625361,Y,l,go,l,1,0.3098402757314034,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,59,0,59,0,,,,,,,59,,,1,554.974198597949,X,d,go,d,1,0.41076470992993563,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,60,0,60,0,,,,,,,60,,,1,556.5241064301808,Y,l,go,l,1,0.3493932371493429,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,61,0,61,0,,,,,,,61,,,1,557.9751018009847,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
,,,,,,,,,,,,0,0,0,0,62,0,62,0,,,,,,,62,,,1,559.7933008141117,X,d,go,d,1,0.35963667382020503,,,,,,,,,,,,,,,,70,001,22,w,Psychologie,2023-01-25_12h06.18.082,00_bat_bachelor,2022.2.5,60.21089171903543,
