loop_instruction.thisRepN;loop_instruction.thisTrialN;loop_instruction.thisN;loop_instruction.thisIndex;loop_rsi_practice.thisRepN;loop_rsi_practice.thisTrialN;loop_rsi_practice.thisN;loop_rsi_practice.thisIndex;loop_practice.thisRepN;loop_practice.thisTrialN;loop_practice.thisN;loop_practice.thisIndex;loop_exp.thisRepN;loop_exp.thisTrialN;loop_exp.thisN;loop_exp.thisIndex;loop_trials.thisRepN;loop_trials.thisTrialN;loop_trials.thisN;loop_trials.thisIndex;map_condition;map_x_key;map_y_key;key_resp_welcome.started;key_resp_welcome.keys;key_resp_welcome.rt;index;text_empty_rsi_practice.started;text_empty_rsi_practice.stopped;rsi;stimulus.started;stimulus.stopped;stimulus;correct;trial_type;key_resp_trial.keys;key_resp_trial.corr;key_resp_trial.rt;key_resp_instruction_rsi.started;key_resp_instruction_rsi.keys;key_resp_instruction_rsi.rt;key_resp_instruction_rsi.stopped;key_resp_instruction_final.started;key_resp_instruction_final.keys;key_resp_instruction_final.rt;key_resp_break.started;key_resp_break.keys;key_resp_break.rt;key_resp_break.stopped;key_resp_end_screen.started;image_end_screen.started;key_resp_end_screen.keys;participant;session;Alter;Geschlecht (w/m/d/andere);Studiengang;date;expName;psychopyVersion;frameRate
;;;;;;;;;;;;0;0;0;0;34;0;34;0;;;;;;;34;;;1;12.573.841.627.228.200;;X;l;go;l;1;0.2761125785909826;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;35;0;35;0;;;;;;;35;;;1;12.587.673.315.067.300;;Y;d;go;d;1;0.39692173214280047;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;36;0;36;0;;;;;;;36;;;1;12.602.676.396.278.100;12.610.676.445.732.500;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;37;0;37;0;;;;;;;37;;;1;12.620.676.436.035.500;;X;l;go;l;1;0.3137746209395118;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;38;0;38;0;;;;;;;38;;;1;12.634.843.090.985.000;;Y;d;go;d;1;0.49706762298592366;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;39;0;39;0;;;;;;;39;;;1;1.265.084.302.504.570;12.658.843.137.530.400;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;40;0;40;0;;;;;;;40;;;1;12.668.839.598.138.200;;X;l;go;l;1;0.28045730375743005;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;41;0;41;0;;;;;;;41;;;1;12.682.673.225.370.500;;Y;d;go;d;1;0.3842715564533137;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;42;0;42;0;;;;;;;42;;;1;12.697.680.122.336.800;;X;l;go;l;1;0.4203796601650538;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;43;0;43;0;;;;;;;43;;;1;1.271.300.957.429.830;12.721.009.512.237.700;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;44;0;44;0;;;;;;;44;;;1;127.310.203.340.507;;Y;d;go;d;1;0.31783377050305717;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;45;0;45;0;;;;;;;45;;;1;12.745.686.513.606.400;;X;l;go;l;1;0.41896487298072316;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;46;0;46;0;;;;;;;46;;;1;12.761.348.653.891.400;12.769.353.256.071.000;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;47;0;47;0;;;;;;;47;;;1;1.277.935.328.516.200;;Y;d;go;d;1;0.3324660058133304;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;48;0;48;0;;;;;;;48;;;1;12.794.019.590.778.300;;X;l;go;l;1;0.38513555604731664;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;49;0;49;0;;;;;;;49;;;1;12.809.352.873.040.900;;Y;d;go;d;1;0.4199694785493193;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;50;0;50;0;;;;;;;50;;;1;1.282.484.711.037.710;;X;l;go;l;1;0.3748635610245401;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;51;0;51;0;;;;;;;51;;;1;12.839.680.552.882.000;;Y;d;go;d;1;0.3158914684026968;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;52;0;52;0;;;;;;;52;;;1;12.854.015.998.052.700;;X;l;go;l;1;0.32302891949075274;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;53;0;53;0;;;;;;;53;;;1;12.868.347.603.225.400;1.287.634.698.358.930;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;54;0;54;0;;;;;;;54;;;1;12.886.348.302.376.500;;Y;d;go;d;1;0.30518795843818225;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;55;0;55;0;;;;;;;55;;;1;1.290.051.564.581.050;;X;l;go;l;1;0.44083298358600587;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;56;0;56;0;;;;;;;56;;;1;12.916.181.897.608.700;;X;None;nogo;l;0;0.48977695986104663;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;57;0;57;0;;;;;;;57;;;1;1.293.234.917.704.270;;Y;d;go;d;1;0.3935738549771486;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;58;0;58;0;;;;;;;58;;;1;1.294.734.845.219.470;;X;l;go;l;1;0.39717142898007296;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;59;0;59;0;;;;;;;59;;;1;1.296.234.684.977.110;;X;None;nogo;l;0;0.4319893515057629;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;60;0;60;0;;;;;;;60;;;1;12.977.845.363.468.800;;Y;d;go;d;1;0.30676371525623836;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;61;0;61;0;;;;;;;61;;;1;1.299.200.950.205.580;;X;l;go;l;1;0.3962744597229175;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;62;0;62;0;;;;;;;62;;;1;13.007.009.072.965.300;;Y;d;go;d;1;0.38274379962240346;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;63;0;63;0;;;;;;;63;;;1;1.302.184.277.243.980;;X;l;go;l;1;0.387752282054862;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;64;0;64;0;;;;;;;64;;;1;13.036.839.356.683.900;;Y;d;go;d;1;0.40824584786605556;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;65;0;65;0;;;;;;;65;;;1;1.305.200.950.205.580;;X;l;go;l;1;0.33160588503233157;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;66;0;66;0;;;;;;;66;;;1;1.306.634.064.177.410;;Y;d;go;d;1;0.4012354270234937;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;67;0;67;0;;;;;;;67;;;1;13.081.507.693.814.300;;X;l;go;l;1;0.3414749711519107;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;68;0;68;0;;;;;;;68;;;1;1.309.600.761.405.680;13.104.006.465.936.200;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;69;0;69;0;;;;;;;69;;;1;13.114.009.408.965.000;;Y;d;go;d;1;0.6279218625713838;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;70;0;70;0;;;;;;;70;;;1;13.131.340.978.743.600;;X;l;go;l;1;0.36578283814014867;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;71;0;71;0;;;;;;;71;;;1;1.314.600.998.981.330;;Y;d;go;d;1;0.5149173113022698;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;72;0;72;0;;;;;;;72;;;1;13.162.173.215.915.900;;X;l;go;l;1;0.43415468379680533;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;73;0;73;0;;;;;;;73;;;1;13.177.676.655.671.800;;Y;d;go;d;1;0.43679031888314057;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;74;0;74;0;;;;;;;74;;;1;13.193.176.046.944.800;13.201.173.429.734.000;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;75;0;75;0;;;;;;;75;;;1;1.321.117.435.579.420;;X;l;go;l;1;0.5428877219819697;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;76;0;76;0;;;;;;;76;;;1;13.227.673.121.128.100;;Y;d;go;d;1;0.5249488215777092;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;77;0;77;0;;;;;;;77;;;1;13.244.007.173.814.600;;X;l;go;l;1;0.3315947335213423;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;78;0;78;0;;;;;;;78;;;1;1.325.834.133.898.590;;Y;d;go;d;1;0.370132896641735;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;79;0;79;0;;;;;;;79;;;1;13.273.175.373.005.700;;X;l;go;l;1;0.42316705276607536;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;80;0;80;0;;;;;;;80;;;1;13.288.510.303.752.500;;Y;d;go;d;1;0.4094356654823059;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;81;0;81;0;;;;;;;81;;;1;13.303.672.803.067.700;13.311.675.941.005.500;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;82;0;82;0;;;;;;;82;;;1;13.321.672.774.946.400;;X;l;go;l;1;0.2932398430129979;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;83;0;83;0;;;;;;;83;;;1;13.335.676.002.096.400;;Y;d;go;d;1;0.508715617339476;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;84;0;84;0;;;;;;;84;;;1;13.351.840.430.622.800;13.359.842.598.864.100;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;85;0;85;0;;;;;;;85;;;1;13.369.842.710.379.300;;X;l;go;l;1;0.2602066469116835;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;86;0;86;0;;;;;;;86;;;1;13.383.509.239.510.600;;Y;d;go;d;1;0.42920583770319354;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;87;0;87;0;;;;;;;87;;;1;13.398.839.389.653.500;;X;l;go;l;1;0.2875171791383764;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;88;0;88;0;;;;;;;88;;;1;13.412.840.793.774.000;13.420.839.626.259.500;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;89;0;89;0;;;;;;;89;;;1;13.430.842.535.349.000;1.343.884.070.844.080;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;90;0;90;0;;;;;;;90;;;1;13.448.839.535.108.100;;Y;d;go;d;1;0.26442870547180064;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;91;0;91;0;;;;;;;91;;;1;1.346.250.916.726.820;;X;l;go;l;1;0.369589866604656;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;92;0;92;0;;;;;;;92;;;1;1.347.734.469.946.920;1.348.533.968.225.950;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;93;0;93;0;;;;;;;93;;;1;13.495.342.547.712.600;;Y;d;go;d;1;0.28614408888097387;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;94;0;94;0;;;;;;;94;;;1;13.509.342.487.591.400;;X;l;go;l;1;0.30998068339249585;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;95;0;95;0;;;;;;;95;;;1;1.352.350.694.132.990;13.531.509.065.934.900;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;96;0;96;0;;;;;;;96;;;1;13.541.506.016.239.400;;Y;d;go;d;1;0.34170236496720463;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;97;0;97;0;;;;;;;97;;;1;13.556.007.963.147.500;;X;l;go;l;1;0.6030006625369424;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;98;0;98;0;;;;;;;98;;;1;13.573.175.756.035.900;13.581.175.301.248.200;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;99;0;99;0;;;;;;;99;;;1;13.591.173.977.612.600;;Y;d;go;d;1;0.33373679307987913;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;100;0;100;0;;;;;;;100;;;1;13.605.675.628.763.200;;X;l;go;l;1;0.4845730835804716;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;101;0;101;0;;;;;;;101;;;1;13.621.672.668.279.900;;Y;d;go;d;1;0.5011747725075111;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;102;0;102;0;;;;;;;102;;;1;13.637.843.113.772.900;;X;l;go;l;1;0.308659956761403;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;103;0;103;0;;;;;;;103;;;1;13.652.008.992.965.200;;Y;d;go;d;1;0.34737848343502264;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;104;0;104;0;;;;;;;104;;;1;13.666.509.087.753.000;13.674.507.605.087.100;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;105;0;105;0;;;;;;;105;;;1;13.684.510.596.600.800;;X;l;go;l;1;0.2649363415839616;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;106;0;106;0;;;;;;;106;;;1;1.369.817.382.876.410;;Y;d;go;d;1;0.38628658578090835;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;107;0;107;0;;;;;;;107;;;1;13.713.175.843.308.500;1.372.117.679.458.090;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;108;0;108;0;;;;;;;108;;;1;13.731.175.805.490.400;;X;l;go;l;1;0.2379215668188408;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;109;0;109;0;;;;;;;109;;;1;13.744.675.668.035.900;;Y;d;go;d;1;0.36156756746640895;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;110;0;110;0;;;;;;;110;;;1;1.375.934.319.062.140;;X;l;go;l;1;0.3985750646679662;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;111;0;111;0;;;;;;;111;;;1;13.774.342.378.500.500;13.782.342.272.803.600;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;112;0;112;0;;;;;;;112;;;1;13.792.339.528.562.500;;Y;d;go;d;1;0.2809479701973032;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;113;0;113;0;;;;;;;113;;;1;13.806.175.604.278.300;;X;l;go;l;1;0.3863539797021076;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;114;0;114;0;;;;;;;114;;;1;13.821.176.537.611.300;;Y;d;go;d;1;0.3915709468565183;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;115;0;115;0;;;;;;;115;;;1;1.383.617.572.064.200;13.844.175.391.914.900;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;116;0;116;0;;;;;;;116;;;1;13.854.175.692.520.800;;X;l;go;l;1;0.24217659505666234;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;117;0;117;0;;;;;;;117;;;1;13.867.672.466.583.000;;Y;d;go;d;1;0.3322720665310044;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;118;0;118;0;;;;;;;118;;;1;13.882.007.029.329.800;;X;l;go;l;1;0.38699397938034963;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;119;0;119;0;;;;;;;119;;;1;13.897.009.000.238.000;1.390.500.602.423.940;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;120;0;120;0;;;;;;;120;;;1;1.391.500.703.757.230;;X;None;nogo;d;0;0.20668958195892628;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;121;0;121;0;;;;;;;121;;;1;13.928.175.525.733.000;;Y;d;go;d;1;0.36242962765390985;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;122;0;122;0;;;;;;;122;;;1;13.942.840.599.834.700;;X;l;go;l;1;0.28761511847551446;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;123;0;123;0;;;;;;;123;;;1;13.956.839.022.138.500;;Y;d;go;d;1;0.40791275711671915;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;124;0;124;0;;;;;;;124;;;1;13.972.005.967.512.200;;Y;None;nogo;l;0;0.2672636131901527;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;0;0;0;0;125;0;125;0;;;;;;;125;;;1;13.985.840.210.501.600;;X;l;go;l;1;0.3711030779959401;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
