loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus.stopped,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,3,,,0.2,1608.0837109897984,,Y,d,go,d,1,0.24567227461375296,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,4,,,0.2,1608.633881389629,,Y,None,nogo,l,0,0.1914289069827646,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,5,,,0.2,1609.1340387229575,,X,l,go,l,1,0.1716849165968597,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,6,,,0.2,1609.6172234583646,,Y,d,go,d,1,0.1850148495286703,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,7,,,0.2,1610.1170089129591,,X,l,go,l,1,0.24514039617497474,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,8,,,0.2,1610.66721276741,,Y,d,go,d,1,0.17545752075966448,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,9,,,0.2,1611.150376654463,1611.950517357327,Y,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,10,,,0.2,1612.1506253816187,,X,l,go,l,1,0.21207907877396792,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,11,,,0.2,1612.6671637977706,,Y,d,go,d,1,0.20740853564348072,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,12,,,0.2,1613.183627547347,,X,l,go,l,1,0.20163108385168016,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,13,,,0.2,1613.7008277814602,,Y,d,go,d,1,0.2936004938092083,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,14,,,0.2,1614.3007023996906,,X,l,go,l,1,0.2849323768168688,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,15,,,0.2,1614.9005202907138,,Y,d,go,d,1,0.3094593952409923,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,16,,,0.2,1615.5170329614775,,X,l,go,l,1,0.3805046940688044,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,17,,,0.2,1616.2005739634624,1617.0003161211498,X,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,18,,,0.2,1617.200553599745,,Y,d,go,d,1,0.18514769792091101,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,19,,,0.2,1617.7006352967583,,X,l,go,l,1,0.14923013956286013,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,20,,,0.2,1618.1505022301571,,Y,d,go,d,1,0.19540514750406146,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,21,,,0.2,1618.6503002907848,,X,l,go,l,1,0.22373143676668406,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,22,,,0.2,1619.1840197895654,,Y,d,go,d,1,0.20153459906578064,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,23,,,0.2,1619.700472387718,,X,l,go,l,1,0.24607324413955212,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,24,,,0.2,1620.250327636255,,Y,d,go,d,1,0.3674525792011991,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,25,,,0.2,1620.933843910927,,Y,None,nogo,l,0,0.21121313981711864,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,26,,,0.2,1621.4504666907014,,X,l,go,l,1,0.1745629757642746,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,27,,,0.2,1621.9338778503006,,Y,d,go,d,1,0.15685437829233706,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,28,,,0.2,1622.4003246544162,,Y,None,nogo,l,0,0.16858285758644342,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,29,,,0.2,1622.883986965404,,X,l,go,l,1,0.16613388888072222,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,30,,,0.2,1623.3506194663933,,Y,d,go,d,1,0.19616635923739523,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,31,,,0.2,1623.850371466484,,X,l,go,l,1,0.22256780101452023,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,32,0,32,0,,,,,,,32,,,0.2,1624.3836322989082,,Y,d,go,d,1,0.3307456879410893,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,33,0,33,0,,,,,,,33,,,0.2,1625.0171985371271,,X,l,go,l,1,0.19275254267267883,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,34,0,34,0,,,,,,,34,,,0.2,1625.5173321128823,,X,None,nogo,d,0,0.2048136277589947,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,35,0,35,0,,,,,,,35,,,0.2,1626.0336111353245,,Y,d,go,d,1,0.1995118121849373,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,36,0,36,0,,,,,,,36,,,0.2,1626.533950771438,,X,l,go,l,1,0.13146142102777958,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,37,0,37,0,,,,,,,37,,,0.2,1626.9672417128459,,Y,d,go,d,1,0.29055467701982707,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,38,0,38,0,,,,,,,38,,,0.2,1627.567154149292,,X,l,go,l,1,0.15395159181207418,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,39,0,39,0,,,,,,,39,,,0.2,1628.0339961047284,,X,None,nogo,d,0,0.2970477648777887,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,40,0,40,0,,,,,,,40,,,0.2,1628.6336554504232,,Y,d,go,d,1,0.2881677692057565,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,41,0,41,0,,,,,,,41,,,0.2,1629.2336653412785,,X,l,go,l,1,0.1516781384125352,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,42,0,42,0,,,,,,,42,,,0.2,1629.7004457210423,1630.5003047271166,X,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,43,0,43,0,,,,,,,43,,,0.2,1630.700587296742,,Y,d,go,d,1,0.2049173853592947,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,44,0,44,0,,,,,,,44,,,0.2,1631.2169918948784,,X,l,go,l,1,0.20049072080291808,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,45,0,45,0,,,,,,,45,,,0.2,1631.7338081290945,1632.5339944078587,X,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,46,0,46,0,,,,,,,46,,,0.2,1632.7339254623512,,Y,d,go,d,1,0.2042560522677377,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,47,0,47,0,,,,,,,47,,,0.2,1633.2503252120223,,X,l,go,l,1,0.16731013089884073,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,48,0,48,0,,,,,,,48,,,0.2,1633.7338115230668,,Y,d,go,d,1,0.29129407077562064,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,49,0,49,0,,,,,,,49,,,0.2,1634.3337118382333,,X,l,go,l,1,0.3958811714546755,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,50,0,50,0,,,,,,,50,,,0.2,1635.0339379230281,,Y,d,go,d,1,0.38350008660927415,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,51,0,51,0,,,,,,,51,,,0.2,1635.7169819554547,,X,l,go,l,1,0.34181574324611574,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,52,0,52,0,,,,,,,52,,,0.2,1636.3671421250328,1637.167005494819,X,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,53,0,53,0,,,,,,,53,,,0.2,1637.3671232160414,,Y,d,go,d,1,0.17957630672026426,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,54,0,54,0,,,,,,,54,,,0.2,1637.850300678634,,X,l,go,l,1,0.1114405820844695,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,55,0,55,0,,,,,,,55,,,0.2,1638.2671101735905,,X,None,nogo,d,0,0.19070939219091088,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,56,0,56,0,,,,,,,56,,,0.2,1638.7671448402107,,X,None,nogo,d,0,0.20278938638512045,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,57,0,57,0,,,,,,,57,,,0.2,1639.283729317016,,Y,d,go,d,1,0.342065924894996,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,58,0,58,0,,,,,,,58,,,0.2,1639.933782335138,,X,l,go,l,1,0.1561309847747907,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,59,0,59,0,,,,,,,59,,,0.2,1640.400332411984,,Y,d,go,d,1,0.29794521897565573,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,60,0,60,0,,,,,,,60,,,0.2,1641.0004276362015,,X,l,go,l,1,0.177854610607028,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,61,0,61,0,,,,,,,61,,,0.2,1641.4839566139271,,Y,d,go,d,1,0.36588021635543555,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,62,0,62,0,,,,,,,62,,,0.2,1642.150474108872,,X,l,go,l,1,0.21248635137453675,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,63,0,63,0,,,,,,,63,,,0.2,1642.667045010021,,Y,d,go,d,1,0.4309565485455096,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,64,0,64,0,,,,,,,64,,,0.2,1643.4003038059454,,X,l,go,l,1,0.27406304876785725,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,65,0,65,0,,,,,,,65,,,0.2,1643.9838574624155,1644.7838556199567,X,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,66,0,66,0,,,,,,,66,,,0.2,1644.9835995231988,,Y,d,go,d,1,0.03422025602776557,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,67,0,67,0,,,,,,,67,,,0.2,1645.3338383836672,,X,l,go,l,1,0.21235980605706573,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,68,0,68,0,,,,,,,68,,,0.2,1645.8502909817034,,Y,d,go,d,1,0.25564123946242034,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,69,0,69,0,,,,,,,69,,,0.2,1646.4171542220283,1647.217161106877,Y,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,70,0,70,0,,,,,,,70,,,0.2,1647.4171857371693,,X,l,go,l,1,0.2095661103958264,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,71,0,71,0,,,,,,,71,,,0.2,1647.9336567594437,,Y,d,go,d,1,0.17211546178441495,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,72,0,72,0,,,,,,,72,,,0.2,1648.4171663431916,,Y,None,nogo,l,0,0.20075496309436858,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,73,0,73,0,,,,,,,73,,,0.2,1648.9339292441728,,X,l,go,l,1,0.19720684352796525,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,74,0,74,0,,,,,,,74,,,0.2,1649.4338106987998,,Y,d,go,d,1,0.20799277781043202,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,75,0,75,0,,,,,,,75,,,0.2,1649.9502705696505,1650.750312363496,Y,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,76,0,76,0,,,,,,,76,,,0.2,1650.9505794179859,,Y,None,nogo,l,0,0.21220562420785427,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,77,0,77,0,,,,,,,77,,,0.2,1651.4671445008134,,X,l,go,l,1,0.1911074526142329,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,78,0,78,0,,,,,,,78,,,0.2,1651.9669532282278,,Y,d,go,d,1,0.1706376443617046,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,79,0,79,0,,,,,,,79,,,0.2,1652.4505020846846,1653.2503378180554,Y,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,80,0,80,0,,,,,,,80,,,0.2,1653.4505156604573,,X,l,go,l,1,0.20632683916483074,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,81,0,81,0,,,,,,,81,,,0.2,1653.9673512886511,,Y,d,go,d,1,0.18645339435897768,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,82,0,82,0,,,,,,,82,,,0.2,1654.4673588037258,,Y,None,nogo,l,0,0.15123353258240968,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,83,0,83,0,,,,,,,83,,,0.2,1654.933858456323,,X,l,go,l,1,0.1315705117303878,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,84,0,84,0,,,,,,,84,,,0.2,1655.3672342462232,,Y,d,go,d,1,0.4826316748512909,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,85,0,85,0,,,,,,,85,,,0.2,1656.1505158058135,,X,l,go,l,1,0.21161604870576411,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,86,0,86,0,,,,,,,86,,,0.2,1656.667191434186,1657.4669641372748,X,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,87,0,87,0,,,,,,,87,,,0.2,1657.6672947068,,Y,d,go,d,1,0.18227303260937333,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,88,0,88,0,,,,,,,88,,,0.2,1658.1506219876464,,X,l,go,l,1,0.13134554214775562,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,89,0,89,0,,,,,,,89,,,0.2,1658.5838251715759,,Y,d,go,d,1,0.3533308891346678,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,90,0,90,0,,,,,,,90,,,0.2,1659.250627757283,1660.0502714908216,Y,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,91,0,91,0,,,,,,,91,,,0.2,1660.2504207270686,,Y,None,nogo,l,0,0.2228286494500935,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,92,0,92,0,,,,,,,92,,,0.2,1660.7841033774894,,X,l,go,l,1,0.21820853045210242,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,93,0,93,0,,,,,,,93,,,0.2,1661.3172376643633,,Y,d,go,d,1,0.1478890492580831,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,94,0,94,0,,,,,,,94,,,0.2,1661.7672301734565,,X,l,go,l,1,0.2752174724591896,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,95,0,95,0,,,,,,,95,,,0.2,1662.3505103755742,1663.1505046543898,X,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,96,0,96,0,,,,,,,96,,,0.2,1663.3505026180064,,Y,d,go,d,1,0.1317372996127233,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,5,0,5,0,97,0,97,0,,,,,,,97,,,0.2,1663.7838342866162,,X,l,go,l,1,0.19408587540965527,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
