loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus.stopped,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,d,l,215.88038915934158,j,20.640568324917695,0,236.54543594486313,237.55842117586872,1,237.55842117586872,238.35894209783874,X,d,go,None,0,,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,1,238.95939436517074,239.95998685088125,1,239.95998685088125,240.7605780759768,Y,l,go,None,0,,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,2,241.3610642827698,242.36189434456173,1,242.36189434456173,,X,d,go,d,1,0.3474663228262216,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,3,243.412877691444,244.4135230257234,1,244.4135230257234,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,4,245.8144108815759,246.8154310042737,1,246.8154310042737,,Y,l,go,l,1,0.40553137694951147,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,5,247.93289687208016,248.93342244860833,1,248.93342244860833,,X,d,go,d,1,0.4796008180419449,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,6,250.11771120151388,251.11868089990458,1,251.11868089990458,251.91921588248806,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,7,252.51952172536403,253.52033336291788,1,253.52033336291788,,Y,l,go,l,1,0.4202737014275044,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,8,254.6547369523323,255.6554351351806,1,255.6554351351806,,X,d,go,d,1,0.47766675462480634,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,9,256.83949891806697,257.84054425291833,1,257.84054425291833,,Y,l,go,l,1,0.46784564942936413,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,10,259.0246802783222,260.02545021884725,1,260.02545021884725,,X,d,go,d,1,0.45903981843730435,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,11,261.1928351895767,262.1936012512888,1,262.1936012512888,,Y,l,go,l,1,0.4348952984728385,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,12,263.3447103195649,264.345328017429,1,264.345328017429,,X,d,go,d,1,0.4918131994199939,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,13,265.5463624916738,266.5471605534549,1,266.5471605534549,,Y,l,go,l,1,0.6098676741821691,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,14,267.86483956096345,268.86538550115074,1,268.86538550115074,,X,d,go,d,1,0.40358131349785253,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,298.0043015819974,298.20447060043807,0.2,298.20447060043807,,X,d,go,d,1,0.6005435394181404,269.99872630118625,j,27.97725681459997,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,1,299.5053515229374,299.7056529051915,0.2,299.7056529051915,,Y,l,go,l,1,0.5071926157397684,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,2,300.92315673670964,301.1234178764862,0.2,301.1234178764862,,X,d,go,d,1,0.35304645213182084,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,3,302.1908783382387,302.3910793567193,0.2,302.3910793567193,,Y,l,go,l,1,0.3821020095492713,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,4,303.47493159989244,303.67536970961373,0.2,303.67536970961373,,X,d,go,l,0,0.3611972518847324,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,5,304.7425310194376,304.9429691291589,0.2,304.9429691291589,,X,None,nogo,d,0,0.3576205194112845,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,6,306.4106473851716,306.61088088856195,0.2,306.61088088856195,,Y,l,go,l,1,0.6100577350589447,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,7,307.92858025975875,308.1287575206079,0.2,308.1287575206079,,X,d,go,d,1,0.38848117034649476,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,8,309.22963572794106,309.4298013524385,0.2,309.4298013524385,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,9,310.83079102658667,311.0306967719225,0.2,311.0306967719225,,X,None,nogo,d,0,0.41482981471926905,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,10,312.5487949800736,312.74893005905324,0.2,312.74893005905324,,Y,l,go,l,1,0.4556550862325821,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,11,313.9163979389996,314.1166576242249,0.2,314.1166576242249,,X,d,go,d,1,0.44891180368722416,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,12,315.26744717688416,315.4676128013816,0.2,315.4676128013816,,Y,l,go,l,1,0.47330747556407005,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,13,316.65184725116706,316.85211372427875,0.2,316.85211372427875,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,14,318.2531843682518,318.4530076892115,0.2,318.4530076892115,,X,d,go,d,1,0.43220584001392126,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.6181444142712,None,,319.6181444142712,319.6181444142712,space,20.294115457334556,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,,,1,340.9371262115601,,X,d,go,d,1,0.3476491109468043,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,1,,,1,342.38818771616207,,Y,l,go,l,1,0.4002159752708394,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,2,,,1,343.88909995989525,,X,d,go,d,1,0.3564646388986148,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,3,,,1,345.3571457315993,,Y,l,go,l,1,0.37661109247710556,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,4,,,1,346.84135007226723,,X,d,go,d,1,0.37962588472873904,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,5,,,1,348.3259912620415,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,6,,,1,350.1274469732598,,Y,l,go,l,1,0.34169904168811627,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,7,,,1,351.5784692050365,,X,d,go,d,1,0.36260622361442074,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,8,,,1,353.04636079471675,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,9,,,1,354.84783589988365,,Y,l,go,l,1,0.40545913443202153,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,10,,,1,356.3655782287242,,X,d,go,d,1,0.2966124306549318,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,11,,,1,357.7667109333852,,Y,l,go,l,1,0.35045396350324154,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,12,,,1,359.2342771892436,,X,d,go,d,1,0.3552578492963221,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,13,,,1,360.70201702110353,,X,None,nogo,d,0,0.3267239896231331,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,14,,,1,362.1363774104975,,Y,l,go,l,1,0.5077841317397542,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,15,,,1,363.75451503685326,,X,d,go,d,1,0.4587091513094492,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,16,,,1,365.32253234792734,,Y,l,go,l,1,0.41115805180743337,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,17,,,1,366.85694476161734,,X,d,go,d,1,0.47674166233628057,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,18,,,1,368.4411938538542,,X,None,nogo,d,0,0.4283188040717505,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,19,,,1,369.9759834802244,,Y,l,go,l,1,0.60503130350844,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,20,,,1,371.69375616061734,,X,d,go,None,0,,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,21,,,1,373.4952642355347,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,22,,,1,375.29679849231616,,Y,l,go,l,1,0.38870080703054555,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,23,,,1,376.7978532817215,,X,d,go,d,1,0.43972876004409045,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,24,,,1,378.3487500830379,,Y,l,go,l,1,0.45667036043596454,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,25,,,1,379.91690121244756,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,26,,,1,381.7181363172713,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,27,,,1,383.51933845237363,,X,d,go,d,1,0.3248267747403588,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,28,,,1,384.9540959332371,,Y,l,go,l,1,0.4764313588675577,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,29,,,1,386.53865338955075,,X,d,go,d,1,0.44300634058890864,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,30,,,1,388.0895249787136,388.8902558403788,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,31,,,1,389.89116638715495,,Y,l,go,d,0,0.4987509064958431,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,32,,,1,391.49244677688694,,X,d,go,d,1,0.5934555291023571,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,33,,,1,393.1934790693049,,Y,l,go,l,1,0.41139029458281584,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,34,,,1,394.7115869744157,,X,d,go,d,1,0.5896887357230298,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,35,,,1,396.4125460546056,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,36,,,1,398.21418164487113,,Y,l,go,l,1,0.4306247468048241,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,37,,,1,399.7487875133811,,X,d,go,d,1,0.5925154065189417,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,38,,,1,401.4499162907887,,Y,l,go,l,1,0.5383461156161502,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,39,,,1,403.1012350563251,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,40,,,1,404.90232325185207,,X,d,go,d,1,0.4786073620489333,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,41,,,1,406.4869301627914,,Y,l,go,l,1,0.46227618676493876,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,42,,,1,408.05508856498636,,X,d,go,d,1,0.5579514774435665,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,43,,,1,409.7228238392563,,Y,l,go,l,1,0.4426199157605879,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,44,,,1,411.2738956711255,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,45,,,1,413.07556714021484,,X,d,go,d,1,0.35333105860627256,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,46,,,1,414.5433651539788,,Y,l,go,l,1,0.48555961457896046,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,47,0,47,0,,,,,,,47,,,1,416.14468627105816,,X,d,go,d,1,0.5003833937225863,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,48,0,48,0,,,,,,,48,,,1,417.7458536909253,,Y,l,go,l,1,0.6436805718403775,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,49,0,49,0,,,,,,,49,,,1,419.4970625411661,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,50,0,50,0,,,,,,,50,,,1,421.2983015248028,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,51,0,51,0,,,,,,,51,,,1,423.09982802398736,,X,d,go,d,1,0.281263075012248,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,52,0,52,0,,,,,,,52,,,1,424.4842499164806,,Y,l,go,l,1,0.5287911926279776,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,53,0,53,0,,,,,,,53,,,1,426.1189722942654,,X,d,go,d,1,0.3497717806894798,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,54,0,54,0,,,,,,,54,,,1,427.56986846524524,,Y,l,go,l,1,0.4831106413039379,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,55,0,55,0,,,,,,,55,,,1,429.1545674975496,,X,d,go,d,1,0.38636286422843114,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,56,0,56,0,,,,,,,56,,,1,430.65556701415335,,Y,l,go,l,1,0.4209078841668088,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
,,,,,,,,,,,,0,0,0,0,57,0,57,0,,,,,,,57,,,1,432.18992948837695,,X,d,go,d,1,0.567514642898459,,,,,,,,,,,,,,,,,66,001,19,w,Psychologie Bachelor,2023-01-25_10h30.47.531,00_bat_bachelor,2022.2.4,60.02156415137956,
